rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
540.0,Ben Skowronek,27.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,347.0,27.0,10.0,1.0,5.0,5.0,69.0,13.8,0.0,4.0,80.0,23.0,0.5,6.9,100.0,13.8,0.0,
187.0,Bo Melton,25.0,17.0,0.0,8.0,54.0,0.0,4.0,62.5,16.0,6.8,3.2,0.5,0.0,,302.0,25.0,17.0,0.0,17.0,8.0,91.0,11.4,0.0,5.0,41.2,28.0,0.5,5.4,47.1,5.4,0.0,
233.0,Brandin Cooks,31.0,10.0,9.0,3.0,-3.0,0.0,0.0,33.3,5.0,-1.0,-0.3,0.3,0.0,,174.0,31.0,10.0,9.0,54.0,26.0,259.0,10.0,3.0,19.0,44.4,29.0,2.6,25.9,48.1,4.8,0.0,
337.0,Brandon Aiyuk,26.0,7.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,177.0,26.0,7.0,7.0,47.0,25.0,374.0,15.0,0.0,19.0,48.9,53.0,3.6,53.4,53.2,8.0,0.0,
450.0,Brandon Johnson,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,432.0,26.0,3.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,100.0,9.0,0.3,3.0,100.0,9.0,0.0,
513.0,Brandon Powell,29.0,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,313.0,29.0,17.0,1.0,10.0,7.0,71.0,10.1,0.0,5.0,50.0,13.0,0.4,4.2,70.0,7.1,1.0,
356.0,Braxton Berrios,29.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,479.0,29.0,6.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
200.0,Brian Thomas,22.0,17.0,16.0,6.0,48.0,0.0,3.0,66.7,18.0,8.0,2.8,0.4,0.0,"PB,AP ORoY-4",17.0,22.0,17.0,16.0,133.0,87.0,1282.0,14.7,10.0,53.0,55.6,85.0,5.1,75.4,65.4,9.6,0.0,"PB,AP ORoY-4"
381.0,Britain Covey,27.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,306.0,27.0,5.0,1.0,8.0,7.0,34.0,4.9,0.0,2.0,37.5,11.0,1.4,6.8,87.5,4.3,0.0,
501.0,Bryce Oliver,24.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,329.0,24.0,10.0,1.0,9.0,6.0,95.0,15.8,0.0,4.0,66.7,33.0,0.6,9.5,66.7,10.6,0.0,
563.0,Brycen Tremayne,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,464.0,25.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,0.5,-1.0,100.0,-2.0,0.0,
486.0,Bub Means,23.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,289.0,23.0,7.0,1.0,15.0,9.0,118.0,13.1,1.0,7.0,53.3,36.0,1.3,16.9,60.0,7.9,0.0,
343.0,Calvin Austin III,25.0,17.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,129.0,25.0,17.0,8.0,58.0,36.0,548.0,15.2,4.0,18.0,53.4,55.0,2.1,32.2,62.1,9.4,1.0,
188.0,Calvin Ridley,30.0,17.0,14.0,8.0,55.0,1.0,3.0,75.0,19.0,6.9,3.2,0.5,1.0,,47.0,30.0,17.0,14.0,120.0,64.0,1017.0,15.9,4.0,40.0,44.2,63.0,3.8,59.8,53.3,8.5,1.0,
570.0,Casey Washington,23.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,467.0,23.0,8.0,0.0,2.0,1.0,14.0,14.0,0.0,1.0,50.0,14.0,0.1,1.8,50.0,7.0,0.0,
330.0,Cedric Tillman,24.0,11.0,6.0,1.0,-5.0,0.0,0.0,0.0,,-5.0,-0.5,0.1,1.0,,165.0,24.0,11.0,6.0,49.0,29.0,339.0,11.7,3.0,15.0,49.0,38.0,2.6,30.8,59.2,6.9,1.0,
585.0,Cedrick Wilson Jr.,29.0,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,203.0,29.0,15.0,4.0,27.0,20.0,211.0,10.6,1.0,8.0,48.1,25.0,1.3,14.1,74.1,7.8,1.0,
154.0,CeeDee Lamb,25.0,15.0,15.0,14.0,70.0,0.0,4.0,42.9,18.0,5.0,4.7,0.9,1.0,"PB,AP-2",7.0,25.0,15.0,15.0,152.0,101.0,1194.0,11.8,6.0,54.0,50.0,65.0,6.7,79.6,66.4,7.9,1.0,"PB,AP-2"
455.0,Charlie Jones,26.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,434.0,26.0,8.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,100.0,5.0,0.1,0.6,100.0,5.0,2.0,
357.0,Chris Blair,27.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,411.0,27.0,4.0,0.0,2.0,1.0,17.0,17.0,0.0,1.0,50.0,17.0,0.3,4.3,50.0,8.5,0.0,
378.0,Chris Conley,32.0,15.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,323.0,32.0,15.0,2.0,12.0,6.0,76.0,12.7,0.0,3.0,50.0,23.0,0.4,5.1,50.0,6.3,0.0,
295.0,Chris Godwin,28.0,7.0,7.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.3,0.1,1.0,,77.0,28.0,7.0,7.0,62.0,50.0,576.0,11.5,5.0,33.0,72.6,55.0,7.1,82.3,80.6,9.3,1.0,
316.0,Chris Olave,24.0,8.0,8.0,1.0,7.0,0.0,1.0,100.0,7.0,7.0,0.9,0.1,1.0,,149.0,24.0,8.0,8.0,44.0,32.0,400.0,12.5,1.0,22.0,65.9,39.0,4.0,50.0,72.7,9.1,1.0,
463.0,Christian Kirk,28.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,172.0,28.0,8.0,7.0,47.0,27.0,379.0,14.0,1.0,18.0,48.9,61.0,3.4,47.4,57.4,8.1,0.0,
228.0,Christian Watson,25.0,15.0,15.0,4.0,23.0,0.0,1.0,75.0,14.0,5.8,1.5,0.3,1.0,,166.0,25.0,15.0,15.0,53.0,29.0,620.0,21.4,2.0,21.0,47.2,60.0,1.9,41.3,54.7,11.7,1.0,
576.0,Cody White,26.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,407.0,26.0,4.0,0.0,3.0,2.0,44.0,22.0,0.0,2.0,66.7,28.0,0.5,11.0,66.7,14.7,0.0,
451.0,Collin Johnson,27.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,433.0,27.0,9.0,0.0,2.0,1.0,6.0,6.0,0.0,1.0,50.0,6.0,0.1,0.7,50.0,3.0,0.0,
264.0,Cooper Kupp,31.0,12.0,11.0,2.0,10.0,0.0,1.0,50.0,9.0,5.0,0.8,0.2,1.0,,38.0,31.0,12.0,11.0,100.0,67.0,710.0,10.6,6.0,28.0,47.0,69.0,5.6,59.2,67.0,7.1,1.0,
550.0,Courtland Sutton,29.0,17.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,22.0,29.0,17.0,13.0,135.0,81.0,1081.0,13.3,8.0,57.0,53.3,47.0,4.8,63.6,60.0,8.0,1.0,
212.0,Curtis Samuel,28.0,14.0,2.0,5.0,14.0,0.0,0.0,40.0,7.0,2.8,1.0,0.4,0.0,,157.0,28.0,14.0,2.0,46.0,31.0,253.0,8.2,1.0,9.0,37.0,38.0,2.2,18.1,67.4,5.5,0.0,
400.0,D'Wayne Eskridge,27.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,372.0,27.0,6.0,0.0,3.0,3.0,44.0,14.7,0.0,2.0,66.7,30.0,0.5,7.3,100.0,14.7,0.0,
155.0,D.J. Moore,27.0,17.0,17.0,14.0,75.0,0.0,3.0,71.4,14.0,5.4,4.4,0.8,1.0,,11.0,27.0,17.0,17.0,140.0,98.0,966.0,9.9,6.0,43.0,47.1,44.0,5.8,56.8,70.0,6.9,1.0,
487.0,D.K. Metcalf,27.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,42.0,27.0,15.0,12.0,108.0,66.0,992.0,15.0,5.0,35.0,49.1,71.0,4.4,66.1,61.1,9.2,2.0,
372.0,DJ Chark,28.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,353.0,28.0,7.0,0.0,10.0,4.0,31.0,7.8,1.0,1.0,30.0,12.0,0.6,4.4,40.0,3.1,0.0,
215.0,DJ Turner,27.0,12.0,6.0,5.0,33.0,1.0,1.0,60.0,18.0,6.6,2.8,0.4,1.0,,230.0,27.0,12.0,6.0,29.0,16.0,158.0,9.9,1.0,9.0,37.9,30.0,1.3,13.2,55.2,5.4,1.0,
374.0,Dan Chisena,27.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,365.0,27.0,6.0,0.0,4.0,3.0,37.0,12.3,0.0,2.0,75.0,23.0,0.5,6.2,75.0,9.3,0.0,
508.0,Dante Pettis,29.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,261.0,29.0,8.0,0.0,28.0,12.0,120.0,10.0,1.0,8.0,35.7,20.0,1.5,15.0,42.9,4.3,0.0,
593.0,Dareke Young,25.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,593.0,25.0,14.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
272.0,Darius Slayton,27.0,16.0,13.0,2.0,17.0,0.0,1.0,100.0,11.0,8.5,1.1,0.1,1.0,,120.0,27.0,16.0,13.0,71.0,39.0,573.0,14.7,2.0,30.0,50.7,43.0,2.4,35.8,54.9,8.1,1.0,
492.0,Darnell Mooney,27.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,45.0,27.0,16.0,16.0,106.0,64.0,992.0,15.5,5.0,48.0,51.9,49.0,4.0,62.0,60.4,9.4,0.0,
334.0,Davante Adams,32.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,14.0,14.0,141.0,85.0,1063.0,12.5,8.0,49.0,46.8,71.0,6.1,75.9,60.3,7.5,0.0,
334.0,Davante Adams,32.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,3.0,3.0,27.0,18.0,209.0,11.6,1.0,10.0,51.9,30.0,6.0,69.7,66.7,7.7,0.0,
334.0,Davante Adams,32.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,11.0,11.0,114.0,67.0,854.0,12.7,7.0,39.0,45.6,71.0,6.1,77.6,58.8,7.5,0.0,
334.0,Davante Adams,32.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,14.0,14.0,141.0,85.0,1063.0,12.5,8.0,49.0,46.8,71.0,6.1,75.9,60.3,7.5,0.0,
334.0,Davante Adams,32.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,3.0,3.0,27.0,18.0,209.0,11.6,1.0,10.0,51.9,30.0,6.0,69.7,66.7,7.7,0.0,
334.0,Davante Adams,32.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,11.0,11.0,114.0,67.0,854.0,12.7,7.0,39.0,45.6,71.0,6.1,77.6,58.8,7.5,0.0,
334.0,Davante Adams,32.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,14.0,14.0,141.0,85.0,1063.0,12.5,8.0,49.0,46.8,71.0,6.1,75.9,60.3,7.5,0.0,
334.0,Davante Adams,32.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,3.0,3.0,27.0,18.0,209.0,11.6,1.0,10.0,51.9,30.0,6.0,69.7,66.7,7.7,0.0,
334.0,Davante Adams,32.0,11.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,18.0,32.0,11.0,11.0,114.0,67.0,854.0,12.7,7.0,39.0,45.6,71.0,6.1,77.6,58.8,7.5,0.0,
352.0,David Bell,24.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,363.0,24.0,1.0,0.0,3.0,3.0,27.0,9.0,0.0,1.0,33.3,12.0,3.0,27.0,100.0,9.0,0.0,
312.0,David Moore,29.0,17.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,147.0,29.0,17.0,5.0,57.0,32.0,351.0,11.0,3.0,18.0,49.1,21.0,1.9,20.6,56.1,6.2,0.0,
371.0,DeAndre Carter,31.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,283.0,31.0,13.0,0.0,14.0,9.0,72.0,8.0,0.0,3.0,35.7,14.0,0.7,5.5,64.3,5.1,1.0,
437.0,DeAndre Hopkins,32.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,16.0,8.0,80.0,56.0,610.0,10.9,5.0,35.0,60.0,35.0,3.5,38.1,70.0,7.6,1.0,
437.0,DeAndre Hopkins,32.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,6.0,3.0,21.0,15.0,173.0,11.5,1.0,10.0,66.7,23.0,2.5,28.8,71.4,8.2,1.0,
437.0,DeAndre Hopkins,32.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,10.0,5.0,59.0,41.0,437.0,10.7,4.0,25.0,57.6,35.0,4.1,43.7,69.5,7.4,0.0,
437.0,DeAndre Hopkins,32.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,16.0,8.0,80.0,56.0,610.0,10.9,5.0,35.0,60.0,35.0,3.5,38.1,70.0,7.6,1.0,
437.0,DeAndre Hopkins,32.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,6.0,3.0,21.0,15.0,173.0,11.5,1.0,10.0,66.7,23.0,2.5,28.8,71.4,8.2,1.0,
437.0,DeAndre Hopkins,32.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,61.0,32.0,10.0,5.0,59.0,41.0,437.0,10.7,4.0,25.0,57.6,35.0,4.1,43.7,69.5,7.4,0.0,
437.0,DeAndre Hopkins,32.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,61.0,32.0,16.0,8.0,80.0,56.0,610.0,10.9,5.0,35.0,60.0,35.0,3.5,38.1,70.0,7.6,1.0,
437.0,DeAndre Hopkins,32.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,61.0,32.0,6.0,3.0,21.0,15.0,173.0,11.5,1.0,10.0,66.7,23.0,2.5,28.8,71.4,8.2,1.0,
437.0,DeAndre Hopkins,32.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,61.0,32.0,10.0,5.0,59.0,41.0,437.0,10.7,4.0,25.0,57.6,35.0,4.1,43.7,69.5,7.4,0.0,
327.0,DeVonta Smith,26.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,36.0,26.0,13.0,13.0,89.0,68.0,833.0,12.3,8.0,42.0,61.8,49.0,5.2,64.1,76.4,9.4,0.0,
96.0,Deebo Samuel,28.0,15.0,15.0,42.0,136.0,1.0,5.0,45.2,13.0,3.2,9.1,2.8,2.0,,74.0,28.0,15.0,15.0,81.0,51.0,670.0,13.1,3.0,28.0,40.7,76.0,3.4,44.7,63.0,8.3,2.0,
524.0,Demarcus Robinson,30.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,156.0,30.0,17.0,17.0,64.0,31.0,505.0,16.3,7.0,27.0,46.9,46.0,1.8,29.7,48.4,7.9,0.0,
236.0,Demario Douglas,24.0,17.0,7.0,3.0,16.0,0.0,0.0,66.7,9.0,5.3,0.9,0.2,1.0,,39.0,24.0,17.0,7.0,87.0,66.0,621.0,9.4,3.0,31.0,51.7,36.0,3.9,36.5,75.9,7.1,1.0,
162.0,Derius Davis,24.0,15.0,2.0,12.0,39.0,0.0,2.0,50.0,10.0,3.3,2.6,0.8,3.0,,243.0,24.0,15.0,2.0,17.0,13.0,112.0,8.6,2.0,5.0,52.9,23.0,0.9,7.5,76.5,6.6,3.0,
567.0,Devaughn Vele,27.0,13.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,110.0,27.0,13.0,7.0,55.0,41.0,475.0,11.6,3.0,26.0,63.6,37.0,3.2,36.5,74.5,8.6,0.0,
276.0,Deven Thompkins,25.0,7.0,0.0,2.0,7.0,0.0,0.0,50.0,9.0,3.5,1.0,0.3,0.0,,359.0,25.0,7.0,0.0,4.0,4.0,20.0,5.0,0.0,2.0,50.0,12.0,0.6,2.9,100.0,5.0,0.0,
219.0,Devin Duvernay,27.0,13.0,1.0,4.0,3.0,0.0,1.0,50.0,4.0,0.8,0.2,0.3,1.0,,267.0,27.0,13.0,1.0,16.0,11.0,79.0,7.2,0.0,7.0,50.0,28.0,0.8,6.1,68.8,4.9,1.0,
568.0,Devontez Walker,23.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,466.0,23.0,9.0,0.0,3.0,1.0,21.0,21.0,1.0,1.0,33.3,21.0,0.1,2.3,33.3,7.0,0.0,
262.0,Diontae Johnson,28.0,12.0,8.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.5,0.2,0.0,,143.0,28.0,12.0,8.0,67.0,33.0,375.0,11.4,3.0,21.0,37.3,39.0,2.8,31.3,49.3,5.6,0.0,
262.0,Diontae Johnson,28.0,12.0,8.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.5,0.2,0.0,,143.0,28.0,7.0,7.0,58.0,30.0,357.0,11.9,3.0,20.0,39.7,39.0,4.3,51.0,51.7,6.2,0.0,
262.0,Diontae Johnson,28.0,12.0,8.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.5,0.2,0.0,,143.0,28.0,4.0,1.0,5.0,1.0,6.0,6.0,0.0,0.0,20.0,6.0,0.3,1.5,20.0,1.2,0.0,
262.0,Diontae Johnson,28.0,12.0,8.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.5,0.2,0.0,,143.0,28.0,1.0,0.0,4.0,2.0,12.0,6.0,0.0,1.0,25.0,10.0,2.0,12.0,50.0,3.0,0.0,
262.0,Diontae Johnson,28.0,7.0,7.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.9,0.3,0.0,,143.0,28.0,12.0,8.0,67.0,33.0,375.0,11.4,3.0,21.0,37.3,39.0,2.8,31.3,49.3,5.6,0.0,
262.0,Diontae Johnson,28.0,7.0,7.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.9,0.3,0.0,,143.0,28.0,7.0,7.0,58.0,30.0,357.0,11.9,3.0,20.0,39.7,39.0,4.3,51.0,51.7,6.2,0.0,
262.0,Diontae Johnson,28.0,7.0,7.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.9,0.3,0.0,,143.0,28.0,4.0,1.0,5.0,1.0,6.0,6.0,0.0,0.0,20.0,6.0,0.3,1.5,20.0,1.2,0.0,
262.0,Diontae Johnson,28.0,7.0,7.0,2.0,6.0,0.0,1.0,50.0,4.0,3.0,0.9,0.3,0.0,,143.0,28.0,1.0,0.0,4.0,2.0,12.0,6.0,0.0,1.0,25.0,10.0,2.0,12.0,50.0,3.0,0.0,
262.0,Diontae Johnson,28.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,143.0,28.0,12.0,8.0,67.0,33.0,375.0,11.4,3.0,21.0,37.3,39.0,2.8,31.3,49.3,5.6,0.0,
262.0,Diontae Johnson,28.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,143.0,28.0,7.0,7.0,58.0,30.0,357.0,11.9,3.0,20.0,39.7,39.0,4.3,51.0,51.7,6.2,0.0,
262.0,Diontae Johnson,28.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,143.0,28.0,4.0,1.0,5.0,1.0,6.0,6.0,0.0,0.0,20.0,6.0,0.3,1.5,20.0,1.2,0.0,
262.0,Diontae Johnson,28.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,143.0,28.0,1.0,0.0,4.0,2.0,12.0,6.0,0.0,1.0,25.0,10.0,2.0,12.0,50.0,3.0,0.0,
