rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
344.0,Robert Woods,31.0,14.0,11.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.5,0.1,0.0,,104.0,31.0,14.0,11.0,75.0,40.0,426.0,10.7,1.0,26.0,45.3,26.0,2.9,30.4,53.3,5.7,0.0,
389.0,Romeo Doubs,23.0,17.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,57.0,23.0,17.0,16.0,96.0,59.0,674.0,11.4,8.0,41.0,51.0,36.0,3.5,39.6,61.5,7.0,1.0,
118.0,Rondale Moore,23.0,17.0,8.0,28.0,178.0,1.0,5.0,46.4,45.0,6.4,10.5,1.6,1.0,,102.0,23.0,17.0,8.0,62.0,40.0,352.0,8.8,1.0,17.0,38.7,48.0,2.4,20.7,64.5,5.7,1.0,
359.0,Ronnie Bell,23.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,326.0,23.0,17.0,0.0,13.0,6.0,68.0,11.3,3.0,5.0,46.2,20.0,0.4,4.0,46.2,5.2,1.0,
550.0,Samori Toure,25.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,311.0,25.0,11.0,0.0,18.0,8.0,78.0,9.8,0.0,4.0,27.8,35.0,0.7,7.1,44.4,4.3,1.0,
475.0,Scott Miller,26.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,281.0,26.0,17.0,0.0,16.0,11.0,161.0,14.6,2.0,6.0,50.0,56.0,0.6,9.5,68.8,10.1,0.0,
435.0,Shedrick Jackson,24.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,512.0,24.0,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
402.0,Simi Fehoko,26.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,427.0,26.0,6.0,0.0,2.0,1.0,9.0,9.0,1.0,1.0,50.0,9.0,0.2,1.5,50.0,4.5,0.0,
254.0,Skyy Moore,23.0,14.0,8.0,3.0,23.0,0.0,1.0,100.0,11.0,7.7,1.6,0.2,0.0,,197.0,23.0,14.0,8.0,38.0,21.0,244.0,11.6,1.0,13.0,44.7,54.0,1.5,17.4,55.3,6.4,0.0,
298.0,Stefon Diggs,30.0,17.0,17.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,2.0,PB,7.0,30.0,17.0,17.0,160.0,107.0,1183.0,11.1,8.0,58.0,55.0,55.0,6.3,69.6,66.9,7.4,2.0,PB
330.0,Sterling Shepard,30.0,15.0,2.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,294.0,30.0,15.0,2.0,22.0,10.0,57.0,5.7,1.0,4.0,22.7,13.0,0.7,3.8,45.5,2.6,1.0,
331.0,Steven Sims,26.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,,394.0,26.0,3.0,0.0,3.0,3.0,25.0,8.3,0.0,1.0,33.3,23.0,1.0,8.3,100.0,8.3,0.0,
167.0,Tank Dell,24.0,11.0,8.0,11.0,51.0,0.0,3.0,54.5,13.0,4.6,4.6,1.0,1.0,,88.0,24.0,11.0,8.0,75.0,47.0,709.0,15.1,7.0,34.0,54.7,68.0,4.3,64.5,62.7,9.5,1.0,
420.0,Tee Higgins,24.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,100.0,24.0,12.0,11.0,76.0,42.0,656.0,15.6,5.0,33.0,53.9,80.0,3.5,54.7,55.3,8.6,0.0,
468.0,Terrace Marshall Jr.,23.0,9.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,209.0,23.0,9.0,4.0,33.0,19.0,139.0,7.3,0.0,8.0,45.5,14.0,2.1,15.4,57.6,4.2,1.0,
473.0,Terry McLaurin,28.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,26.0,28.0,17.0,17.0,132.0,79.0,1002.0,12.7,4.0,47.0,49.2,48.0,4.6,58.9,59.8,7.6,0.0,
448.0,Tim Jones,25.0,17.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,279.0,25.0,17.0,2.0,18.0,11.0,83.0,7.5,0.0,4.0,38.9,15.0,0.6,4.9,61.1,4.6,0.0,
177.0,Tre Tucker,22.0,16.0,1.0,10.0,77.0,0.0,4.0,70.0,34.0,7.7,4.8,0.6,0.0,,211.0,22.0,16.0,1.0,34.0,19.0,331.0,17.4,2.0,12.0,41.2,50.0,1.2,20.7,55.9,9.7,0.0,
522.0,Trent Sherfield,27.0,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,282.0,27.0,17.0,1.0,22.0,11.0,86.0,7.8,1.0,4.0,40.9,12.0,0.6,5.1,50.0,3.9,0.0,
334.0,Trent Taylor,29.0,17.0,0.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,2.0,,554.0,29.0,17.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,
434.0,Trenton Irwin,28.0,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,172.0,28.0,16.0,5.0,32.0,25.0,316.0,12.6,1.0,15.0,59.4,32.0,1.6,19.8,78.1,9.9,2.0,
256.0,Trey Palmer,22.0,17.0,8.0,3.0,22.0,0.0,1.0,66.7,13.0,7.3,1.3,0.2,3.0,,108.0,22.0,17.0,8.0,68.0,39.0,385.0,9.9,3.0,17.0,41.2,54.0,2.3,22.6,57.4,5.7,3.0,
215.0,Treylon Burks,23.0,11.0,9.0,5.0,18.0,0.0,0.0,60.0,9.0,3.6,1.6,0.5,0.0,,230.0,23.0,11.0,9.0,30.0,16.0,221.0,13.8,0.0,8.0,43.3,70.0,1.5,20.1,53.3,7.4,0.0,
436.0,Trishton Jackson,25.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,402.0,25.0,7.0,0.0,4.0,2.0,9.0,4.5,0.0,0.0,0.0,7.0,0.3,1.3,50.0,2.3,0.0,
210.0,Tutu Atwell,24.0,16.0,14.0,5.0,31.0,0.0,2.0,60.0,22.0,6.2,1.9,0.3,0.0,,105.0,24.0,16.0,14.0,67.0,39.0,483.0,12.4,3.0,26.0,47.8,44.0,2.4,30.2,58.2,7.2,0.0,
560.0,Tylan Wallace,24.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,463.0,24.0,11.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,50.0,11.0,0.1,1.0,50.0,5.5,0.0,
265.0,Tyler Boyd,29.0,17.0,13.0,2.0,11.0,0.0,1.0,100.0,6.0,5.5,0.6,0.1,0.0,,44.0,29.0,17.0,13.0,98.0,67.0,667.0,10.0,2.0,28.0,46.9,64.0,3.9,39.2,68.4,6.8,0.0,
445.0,Tyler Johnson,25.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,403.0,25.0,1.0,0.0,3.0,2.0,8.0,4.0,1.0,1.0,33.3,8.0,2.0,8.0,66.7,2.7,0.0,
464.0,Tyler Lockett,31.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,25.0,31.0,17.0,17.0,122.0,79.0,894.0,11.3,5.0,47.0,58.2,37.0,4.6,52.6,64.8,7.3,0.0,
204.0,Tyler Scott,22.0,17.0,4.0,7.0,41.0,0.0,2.0,71.4,16.0,5.9,2.4,0.4,1.0,,227.0,22.0,17.0,4.0,32.0,17.0,168.0,9.9,0.0,10.0,43.8,30.0,1.0,9.9,53.1,5.3,1.0,
259.0,Tyquan Thornton,23.0,9.0,3.0,3.0,51.0,0.0,1.0,66.7,39.0,17.0,5.7,0.3,0.0,,265.0,23.0,9.0,3.0,23.0,13.0,91.0,7.0,0.0,3.0,17.4,15.0,1.4,10.1,56.5,4.0,0.0,
208.0,Tyreek Hill,29.0,16.0,16.0,6.0,15.0,0.0,2.0,33.3,14.0,2.5,0.9,0.4,1.0,"PB,AP-1,AP MVP-6,AP OPoY-2",2.0,29.0,16.0,16.0,171.0,119.0,1799.0,15.1,13.0,83.0,57.9,78.0,7.4,112.4,69.6,10.5,1.0,"PB,AP-1,AP MVP-6,AP OPoY-2"
314.0,Van Jefferson,27.0,17.0,9.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.2,0.1,0.0,,203.0,27.0,17.0,9.0,43.0,20.0,209.0,10.5,0.0,10.0,37.2,46.0,1.2,12.3,46.5,4.9,0.0,
314.0,Van Jefferson,27.0,17.0,9.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.2,0.1,0.0,,203.0,27.0,5.0,4.0,15.0,8.0,108.0,13.5,0.0,4.0,33.3,46.0,1.6,21.6,53.3,7.2,0.0,
314.0,Van Jefferson,27.0,17.0,9.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.2,0.1,0.0,,203.0,27.0,12.0,5.0,28.0,12.0,101.0,8.4,0.0,6.0,39.3,14.0,1.0,8.4,42.9,3.6,0.0,
314.0,Van Jefferson,27.0,5.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.8,0.2,0.0,,203.0,27.0,17.0,9.0,43.0,20.0,209.0,10.5,0.0,10.0,37.2,46.0,1.2,12.3,46.5,4.9,0.0,
314.0,Van Jefferson,27.0,5.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.8,0.2,0.0,,203.0,27.0,5.0,4.0,15.0,8.0,108.0,13.5,0.0,4.0,33.3,46.0,1.6,21.6,53.3,7.2,0.0,
314.0,Van Jefferson,27.0,5.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.8,0.2,0.0,,203.0,27.0,12.0,5.0,28.0,12.0,101.0,8.4,0.0,6.0,39.3,14.0,1.0,8.4,42.9,3.6,0.0,
314.0,Van Jefferson,27.0,12.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,203.0,27.0,17.0,9.0,43.0,20.0,209.0,10.5,0.0,10.0,37.2,46.0,1.2,12.3,46.5,4.9,0.0,
314.0,Van Jefferson,27.0,12.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,203.0,27.0,5.0,4.0,15.0,8.0,108.0,13.5,0.0,4.0,33.3,46.0,1.6,21.6,53.3,7.2,0.0,
314.0,Van Jefferson,27.0,12.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,203.0,27.0,12.0,5.0,28.0,12.0,101.0,8.4,0.0,6.0,39.3,14.0,1.0,8.4,42.9,3.6,0.0,
192.0,Velus Jones Jr.,26.0,14.0,0.0,8.0,51.0,0.0,4.0,62.5,17.0,6.4,3.6,0.6,0.0,,369.0,26.0,14.0,0.0,7.0,4.0,20.0,5.0,0.0,1.0,42.9,11.0,0.3,1.4,57.1,2.9,0.0,
184.0,Wan'Dale Robinson,22.0,15.0,8.0,9.0,87.0,1.0,4.0,66.7,32.0,9.7,5.8,0.6,0.0,,55.0,22.0,15.0,8.0,78.0,60.0,525.0,8.8,1.0,29.0,53.8,33.0,4.0,35.0,76.9,6.7,0.0,
535.0,Willie Snead,31.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,412.0,31.0,4.0,0.0,3.0,2.0,14.0,7.0,0.0,0.0,66.7,9.0,0.5,3.5,66.7,4.7,0.0,
191.0,Xavier Gipson,22.0,17.0,3.0,8.0,68.0,1.0,4.0,62.5,18.0,8.5,4.0,0.5,5.0,,195.0,22.0,17.0,3.0,38.0,21.0,229.0,10.9,0.0,9.0,34.2,36.0,1.2,13.5,55.3,6.0,5.0,
218.0,Xavier Hutchinson,23.0,16.0,0.0,5.0,49.0,0.0,3.0,100.0,17.0,9.8,3.1,0.3,0.0,,305.0,23.0,16.0,0.0,19.0,8.0,90.0,11.3,0.0,3.0,21.1,34.0,0.5,5.6,42.1,4.7,0.0,
498.0,Zach Pascal,29.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,371.0,29.0,14.0,1.0,15.0,4.0,19.0,4.8,0.0,1.0,20.0,9.0,0.3,1.4,26.7,1.3,0.0,
190.0,Zay Flowers,23.0,16.0,16.0,8.0,56.0,1.0,1.0,50.0,37.0,7.0,3.5,0.5,0.0,AP ORoY-6,28.0,23.0,16.0,16.0,108.0,77.0,858.0,11.1,5.0,41.0,55.6,75.0,4.8,53.6,71.3,7.9,0.0,AP ORoY-6
449.0,Zay Jones,28.0,9.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,128.0,28.0,9.0,7.0,64.0,34.0,321.0,9.4,2.0,14.0,43.8,36.0,3.8,35.7,53.1,5.0,0.0,
