rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
552.0,Byron Pringle,27.0,13.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,264.0,27.0,13.0,3.0,17.0,13.0,160.0,12.3,1.0,9.0,64.7,37.0,1.0,12.3,76.5,9.4,0.0,
304.0,C.J. Board,27.0,14.0,4.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,,284.0,27.0,14.0,4.0,16.0,11.0,101.0,9.2,0.0,6.0,43.8,16.0,0.8,7.2,68.8,6.3,0.0,
221.0,Calvin Ridley,26.0,15.0,15.0,5.0,1.0,0.0,1.0,40.0,8.0,0.2,0.1,0.3,1.0,AP-2,13.0,26.0,15.0,15.0,143.0,90.0,1374.0,15.3,9.0,65.0,56.6,63.0,6.0,91.6,62.9,9.6,1.0,AP-2
355.0,Cam Sims,24.0,16.0,10.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,1.0,,143.0,24.0,16.0,10.0,48.0,32.0,477.0,14.9,1.0,18.0,52.1,50.0,2.0,29.8,66.7,9.9,1.0,
224.0,Cameron Batson,25.0,12.0,1.0,4.0,20.0,0.0,2.0,75.0,11.0,5.0,1.7,0.3,1.0,,269.0,25.0,12.0,1.0,13.0,12.0,100.0,8.3,1.0,7.0,76.9,18.0,1.0,8.3,92.3,7.7,1.0,
259.0,Cedrick Wilson Jr.,25.0,16.0,0.0,3.0,-12.0,0.0,0.0,0.0,-1.0,-4.0,-0.8,0.2,0.0,,233.0,25.0,16.0,0.0,28.0,17.0,189.0,11.1,2.0,10.0,53.6,42.0,1.1,11.8,60.7,6.8,0.0,
165.0,CeeDee Lamb,21.0,16.0,14.0,10.0,82.0,1.0,4.0,60.0,19.0,8.2,5.1,0.6,2.0,,27.0,21.0,16.0,14.0,111.0,74.0,935.0,12.6,5.0,46.0,51.4,52.0,4.6,58.4,66.7,8.4,2.0,
387.0,Chad Beebe,26.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,199.0,26.0,14.0,0.0,30.0,20.0,201.0,10.1,2.0,12.0,50.0,40.0,1.4,14.4,66.7,6.7,2.0,
474.0,Chad Hansen,25.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,229.0,25.0,5.0,2.0,24.0,17.0,236.0,13.9,1.0,11.0,66.7,38.0,3.4,47.2,70.8,9.8,0.0,
162.0,Chase Claypool,22.0,16.0,6.0,10.0,16.0,2.0,4.0,50.0,8.0,1.6,1.0,0.6,3.0,,44.0,22.0,16.0,6.0,109.0,62.0,873.0,14.1,9.0,41.0,48.6,84.0,3.9,54.6,56.9,8.0,3.0,
419.0,Chris Conley,28.0,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,104.0,28.0,15.0,4.0,63.0,40.0,471.0,11.8,2.0,24.0,58.7,51.0,2.7,31.4,63.5,7.5,1.0,
462.0,Chris Godwin,24.0,12.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,39.0,24.0,12.0,12.0,84.0,65.0,840.0,12.9,7.0,43.0,64.3,47.0,5.4,70.0,77.4,10.0,1.0,
486.0,Chris Hogan,33.0,5.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,250.0,33.0,5.0,4.0,26.0,14.0,118.0,8.4,0.0,6.0,46.2,27.0,2.8,23.6,53.8,4.5,0.0,
388.0,Christian Blake,24.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,261.0,24.0,16.0,0.0,18.0,13.0,141.0,10.8,0.0,6.0,50.0,25.0,0.8,8.8,72.2,7.8,0.0,
278.0,Christian Kirk,24.0,14.0,10.0,2.0,3.0,0.0,1.0,50.0,3.0,1.5,0.2,0.1,1.0,,83.0,24.0,14.0,10.0,79.0,48.0,621.0,12.9,6.0,30.0,49.4,80.0,3.4,44.4,60.8,7.9,1.0,
488.0,Cody Hollister,27.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,459.0,27.0,2.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.5,6.0,100.0,12.0,0.0,
386.0,Cole Beasley,31.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,AP-2,21.0,31.0,15.0,10.0,107.0,82.0,967.0,11.8,4.0,53.0,68.2,35.0,5.5,64.5,76.6,9.0,0.0,AP-2
505.0,Collin Johnson,23.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,222.0,23.0,14.0,0.0,31.0,18.0,272.0,15.1,2.0,12.0,51.6,46.0,1.3,19.4,58.1,8.8,0.0,
229.0,Cooper Kupp,27.0,15.0,12.0,4.0,33.0,0.0,3.0,75.0,16.0,8.3,2.2,0.3,1.0,,12.0,27.0,15.0,12.0,124.0,92.0,974.0,10.6,3.0,45.0,59.7,55.0,6.1,64.9,74.2,7.9,1.0,
74.0,Cordarrelle Patterson,29.0,16.0,3.0,64.0,232.0,1.0,12.0,48.4,13.0,3.6,14.5,4.0,0.0,"PB,AP-1",198.0,29.0,16.0,3.0,25.0,21.0,132.0,6.3,0.0,7.0,48.0,25.0,1.3,8.3,84.0,5.3,0.0,"PB,AP-1"
429.0,Corey Davis,25.0,14.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,38.0,25.0,14.0,12.0,92.0,65.0,984.0,15.1,5.0,49.0,63.0,75.0,4.6,70.3,70.7,10.7,1.0,
588.0,Courtland Sutton,25.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,407.0,25.0,1.0,1.0,6.0,3.0,66.0,22.0,0.0,2.0,33.3,45.0,3.0,66.0,50.0,11.0,0.0,
96.0,Curtis Samuel,24.0,15.0,5.0,41.0,200.0,2.0,10.0,48.8,45.0,4.9,13.3,2.7,1.0,,25.0,24.0,15.0,5.0,97.0,77.0,851.0,11.1,3.0,39.0,53.6,44.0,5.1,56.7,79.4,8.8,1.0,
468.0,Cyril Grayson,27.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,542.0,27.0,3.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
271.0,D.J. Foster,27.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,,453.0,27.0,10.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,100.0,7.0,0.1,0.7,100.0,7.0,0.0,
285.0,D.J. Moore,23.0,15.0,14.0,2.0,22.0,0.0,1.0,50.0,21.0,11.0,1.5,0.1,0.0,,36.0,23.0,15.0,14.0,118.0,66.0,1193.0,18.1,4.0,53.0,52.5,74.0,4.4,79.5,55.9,10.1,0.0,
531.0,D.K. Metcalf,23.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,"PB,AP-2",20.0,23.0,16.0,16.0,129.0,83.0,1303.0,15.7,10.0,63.0,58.1,62.0,5.2,81.4,64.3,10.1,1.0,"PB,AP-2"
415.0,DJ Chark,24.0,13.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,65.0,24.0,13.0,12.0,93.0,53.0,706.0,13.3,5.0,37.0,48.4,73.0,4.1,54.3,57.0,7.6,0.0,
473.0,DaeSean Hamilton,25.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,186.0,25.0,16.0,2.0,44.0,23.0,293.0,12.7,2.0,16.0,47.7,40.0,1.4,18.3,52.3,6.7,1.0,
263.0,Damiere Byrd,27.0,16.0,14.0,2.0,15.0,0.0,1.0,50.0,11.0,7.5,0.9,0.1,3.0,,87.0,27.0,16.0,14.0,77.0,47.0,604.0,12.9,1.0,29.0,50.6,42.0,2.9,37.8,61.0,7.8,3.0,
556.0,Damion Ratley,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,384.0,25.0,5.0,0.0,10.0,4.0,63.0,15.8,0.0,2.0,40.0,29.0,0.8,12.6,40.0,6.3,1.0,
397.0,Daniel Brown,28.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,415.0,28.0,16.0,1.0,2.0,2.0,31.0,15.5,0.0,2.0,100.0,18.0,0.1,1.9,100.0,15.5,0.0,
300.0,Danny Amendola,35.0,14.0,5.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0,,90.0,35.0,14.0,5.0,69.0,46.0,602.0,13.1,0.0,30.0,52.2,50.0,3.3,43.0,66.7,8.7,0.0,
551.0,Dante Pettis,25.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,7.0,1.0,6.0,4.0,76.0,19.0,1.0,3.0,50.0,33.0,0.6,10.9,66.7,12.7,1.0,
551.0,Dante Pettis,25.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,5.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
551.0,Dante Pettis,25.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,2.0,0.0,5.0,4.0,76.0,19.0,1.0,3.0,60.0,33.0,2.0,38.0,80.0,15.2,0.0,
551.0,Dante Pettis,25.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,7.0,1.0,6.0,4.0,76.0,19.0,1.0,3.0,50.0,33.0,0.6,10.9,66.7,12.7,1.0,
551.0,Dante Pettis,25.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,5.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
551.0,Dante Pettis,25.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,383.0,25.0,2.0,0.0,5.0,4.0,76.0,19.0,1.0,3.0,60.0,33.0,2.0,38.0,80.0,15.2,0.0,
551.0,Dante Pettis,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,383.0,25.0,7.0,1.0,6.0,4.0,76.0,19.0,1.0,3.0,50.0,33.0,0.6,10.9,66.7,12.7,1.0,
551.0,Dante Pettis,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,383.0,25.0,5.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
551.0,Dante Pettis,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,383.0,25.0,2.0,0.0,5.0,4.0,76.0,19.0,1.0,3.0,60.0,33.0,2.0,38.0,80.0,15.2,0.0,
290.0,Darius Slayton,23.0,16.0,15.0,2.0,-1.0,0.0,0.0,0.0,2.0,-0.5,-0.1,0.1,1.0,,77.0,23.0,16.0,15.0,96.0,50.0,751.0,15.0,3.0,40.0,49.0,41.0,3.1,46.9,52.1,7.8,1.0,
233.0,Darnell Mooney,23.0,16.0,9.0,4.0,20.0,0.0,1.0,50.0,16.0,5.0,1.3,0.3,1.0,,46.0,23.0,16.0,9.0,98.0,61.0,631.0,10.3,4.0,33.0,50.0,53.0,3.8,39.4,62.2,6.4,1.0,
574.0,Darrius Shepherd,25.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,368.0,25.0,8.0,0.0,8.0,5.0,46.0,9.2,0.0,1.0,37.5,19.0,0.6,5.8,62.5,5.8,1.0,
451.0,Daurice Fountain,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,425.0,25.0,5.0,0.0,3.0,2.0,23.0,11.5,0.0,2.0,66.7,12.0,0.4,4.6,66.7,7.7,0.0,
373.0,Davante Adams,28.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,"PB,AP-1",2.0,28.0,14.0,14.0,149.0,115.0,1374.0,11.9,18.0,73.0,65.1,56.0,8.2,98.1,77.2,9.2,1.0,"PB,AP-1"
181.0,David Moore,25.0,16.0,6.0,8.0,61.0,0.0,4.0,75.0,15.0,7.6,3.8,0.5,1.0,,128.0,25.0,16.0,6.0,47.0,35.0,417.0,11.9,6.0,18.0,53.2,57.0,2.2,26.1,74.5,8.9,1.0,
413.0,DeAndre Carter,27.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,442.0,27.0,9.0,0.0,2.0,1.0,8.0,8.0,0.0,0.0,50.0,8.0,0.1,0.9,50.0,4.0,1.0,
325.0,DeAndre Hopkins,28.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,3.0,"PB,AP-2",3.0,28.0,16.0,16.0,160.0,115.0,1407.0,12.2,6.0,75.0,58.1,60.0,7.2,87.9,71.9,8.8,3.0,"PB,AP-2"
204.0,DeMichael Harris,22.0,7.0,0.0,6.0,46.0,0.0,3.0,50.0,19.0,7.7,6.6,0.9,0.0,,294.0,22.0,7.0,0.0,10.0,10.0,79.0,7.9,0.0,3.0,70.0,21.0,1.4,11.3,100.0,7.9,0.0,
328.0,DeSean Jackson,34.0,5.0,5.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,2.4,0.2,0.0,,251.0,34.0,5.0,5.0,26.0,14.0,236.0,16.9,1.0,10.0,46.2,81.0,2.8,47.2,53.8,9.1,0.0,
546.0,DeVante Parker,27.0,14.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,42.0,27.0,14.0,11.0,103.0,63.0,793.0,12.6,4.0,45.0,54.4,31.0,4.5,56.6,61.2,7.7,1.0,
613.0,Dede Westbrook,27.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,496.0,27.0,2.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,100.0,4.0,0.5,2.0,100.0,4.0,1.0,
182.0,Deebo Samuel,24.0,7.0,5.0,8.0,26.0,0.0,1.0,50.0,10.0,3.3,3.7,1.1,0.0,,139.0,24.0,7.0,5.0,44.0,33.0,391.0,11.8,1.0,19.0,59.1,35.0,4.7,55.9,75.0,8.9,0.0,
561.0,Demarcus Robinson,26.0,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,96.0,26.0,16.0,9.0,59.0,45.0,466.0,10.4,3.0,26.0,59.3,28.0,2.8,29.1,76.3,7.9,2.0,
535.0,Denzel Mims,23.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,190.0,23.0,9.0,8.0,44.0,23.0,357.0,15.5,0.0,15.0,40.9,30.0,2.6,39.7,52.3,8.1,0.0,
403.0,Deontay Burnett,23.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,390.0,23.0,2.0,0.0,4.0,3.0,19.0,6.3,0.0,1.0,50.0,10.0,1.5,9.5,75.0,4.8,0.0,
205.0,Deonte Harty,23.0,9.0,2.0,6.0,51.0,0.0,2.0,83.3,23.0,8.5,5.7,0.7,3.0,,203.0,23.0,9.0,2.0,25.0,20.0,186.0,9.3,1.0,10.0,60.0,40.0,2.2,20.7,80.0,7.4,3.0,
227.0,Devin Duvernay,23.0,16.0,3.0,4.0,70.0,0.0,3.0,75.0,42.0,17.5,4.4,0.3,0.0,,201.0,23.0,16.0,3.0,26.0,20.0,201.0,10.1,0.0,8.0,46.2,39.0,1.3,12.6,76.9,7.7,0.0,
400.0,Dez Bryant,32.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,32.0,6.0,0.0,11.0,6.0,47.0,7.8,2.0,3.0,54.5,16.0,1.0,7.8,54.5,4.3,0.0,
246.0,Diontae Johnson,24.0,15.0,13.0,3.0,15.0,0.0,0.0,33.3,9.0,5.0,1.0,0.2,2.0,,16.0,24.0,15.0,13.0,144.0,88.0,923.0,10.5,7.0,45.0,47.2,47.0,5.9,61.5,61.1,6.4,2.0,
256.0,Diontae Spencer,28.0,11.0,0.0,3.0,19.0,0.0,1.0,66.7,9.0,6.3,1.7,0.3,2.0,,406.0,28.0,11.0,0.0,6.0,3.0,26.0,8.7,0.0,1.0,50.0,10.0,0.3,2.4,50.0,4.3,2.0,
550.0,Donovan Peoples-Jones,21.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,257.0,21.0,12.0,2.0,20.0,14.0,304.0,21.7,2.0,10.0,60.0,75.0,1.2,25.3,70.0,15.2,0.0,
339.0,Donte Moncrief,27.0,6.0,0.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.7,0.2,0.0,,476.0,27.0,6.0,0.0,2.0,1.0,15.0,15.0,0.0,1.0,50.0,15.0,0.2,2.5,50.0,7.5,0.0,
497.0,Dontrelle Inman,31.0,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,221.0,31.0,10.0,2.0,28.0,18.0,163.0,9.1,2.0,11.0,50.0,17.0,1.8,16.3,64.3,5.8,1.0,
353.0,Emmanuel Sanders,33.0,14.0,5.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.9,0.1,1.0,,47.0,33.0,14.0,5.0,82.0,61.0,726.0,11.9,5.0,33.0,68.3,51.0,4.4,51.9,74.4,8.9,1.0,
359.0,Equanimeous St. Brown,24.0,12.0,1.0,1.0,7.0,0.0,1.0,100.0,7.0,7.0,0.6,0.1,0.0,,334.0,24.0,12.0,1.0,13.0,7.0,117.0,16.7,1.0,6.0,53.8,24.0,0.6,9.8,53.8,9.0,0.0,
590.0,Freddie Swain,22.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,265.0,22.0,16.0,1.0,21.0,13.0,159.0,12.2,2.0,6.0,42.9,23.0,0.8,9.9,61.9,7.6,0.0,
311.0,Gabriel Davis,21.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,127.0,21.0,16.0,11.0,62.0,35.0,599.0,17.1,7.0,27.0,53.2,56.0,2.2,37.4,56.5,9.7,1.0,
433.0,Gehrig Dieter,27.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,447.0,27.0,4.0,0.0,2.0,1.0,10.0,10.0,0.0,1.0,50.0,10.0,0.3,2.5,50.0,5.0,0.0,
589.0,Geoff Swaim,27.0,10.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,312.0,27.0,10.0,8.0,12.0,9.0,83.0,9.2,1.0,6.0,58.3,16.0,0.9,8.3,75.0,6.9,0.0,
592.0,Golden Tate,32.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,129.0,32.0,12.0,4.0,52.0,35.0,388.0,11.1,2.0,19.0,44.2,39.0,2.9,32.3,67.3,7.5,0.0,
294.0,Greg Ward,25.0,16.0,10.0,2.0,-4.0,0.0,0.0,0.0,2.0,-2.0,-0.3,0.1,2.0,,69.0,25.0,16.0,10.0,79.0,53.0,419.0,7.9,6.0,24.0,51.9,32.0,3.3,26.2,67.1,5.3,2.0,
219.0,Gunner Olszewski,24.0,13.0,2.0,5.0,23.0,0.0,1.0,40.0,12.0,4.6,1.8,0.4,1.0,AP-1,364.0,24.0,13.0,2.0,5.0,5.0,62.0,12.4,1.0,3.0,60.0,38.0,0.4,4.8,100.0,12.4,1.0,AP-1
404.0,Hakeem Butler,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,516.0,24.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
