rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
311.0,Amari Rodgers,23.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,,232.0,23.0,16.0,1.0,25.0,16.0,204.0,12.8,1.0,12.0,48.0,37.0,1.0,12.8,64.0,8.2,6.0,
311.0,Amari Rodgers,23.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,,232.0,23.0,10.0,0.0,8.0,4.0,50.0,12.5,0.0,3.0,37.5,22.0,0.4,5.0,50.0,6.3,5.0,
311.0,Amari Rodgers,23.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,,232.0,23.0,6.0,1.0,17.0,12.0,154.0,12.8,1.0,9.0,52.9,37.0,2.0,25.7,70.6,9.1,1.0,
311.0,Amari Rodgers,23.0,6.0,1.0,2.0,7.0,0.0,0.0,50.0,4.0,3.5,1.2,0.3,1.0,,232.0,23.0,16.0,1.0,25.0,16.0,204.0,12.8,1.0,12.0,48.0,37.0,1.0,12.8,64.0,8.2,6.0,
311.0,Amari Rodgers,23.0,6.0,1.0,2.0,7.0,0.0,0.0,50.0,4.0,3.5,1.2,0.3,1.0,,232.0,23.0,10.0,0.0,8.0,4.0,50.0,12.5,0.0,3.0,37.5,22.0,0.4,5.0,50.0,6.3,5.0,
311.0,Amari Rodgers,23.0,6.0,1.0,2.0,7.0,0.0,0.0,50.0,4.0,3.5,1.2,0.3,1.0,,232.0,23.0,6.0,1.0,17.0,12.0,154.0,12.8,1.0,9.0,52.9,37.0,2.0,25.7,70.6,9.1,1.0,
191.0,Amon-Ra St. Brown,23.0,16.0,16.0,9.0,95.0,0.0,3.0,55.6,58.0,10.6,5.9,0.6,0.0,PB,7.0,23.0,16.0,16.0,146.0,106.0,1161.0,11.0,6.0,68.0,62.3,49.0,6.6,72.6,72.6,8.0,0.0,PB
375.0,Andre Baccellia,25.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,316.0,25.0,8.0,0.0,10.0,7.0,45.0,6.4,0.0,4.0,50.0,11.0,0.9,5.6,70.0,4.5,0.0,
347.0,Andy Isabella,26.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,,422.0,26.0,5.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.4,4.2,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,,422.0,26.0,3.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.7,7.0,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,,422.0,26.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
347.0,Andy Isabella,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,422.0,26.0,5.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.4,4.2,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,422.0,26.0,3.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.7,7.0,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,422.0,26.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
347.0,Andy Isabella,26.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,,422.0,26.0,5.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.4,4.2,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,,422.0,26.0,3.0,0.0,5.0,2.0,21.0,10.5,0.0,2.0,40.0,11.0,0.7,7.0,40.0,4.2,0.0,
347.0,Andy Isabella,26.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,,422.0,26.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
254.0,Anthony Schwartz,22.0,11.0,1.0,4.0,57.0,1.0,2.0,100.0,31.0,14.3,5.2,0.4,1.0,,374.0,22.0,11.0,1.0,10.0,4.0,51.0,12.8,0.0,2.0,30.0,19.0,0.4,4.6,40.0,5.1,1.0,
288.0,Ashton Dulin,25.0,12.0,2.0,2.0,8.0,0.0,1.0,50.0,5.0,4.0,0.7,0.2,0.0,,235.0,25.0,12.0,2.0,22.0,15.0,207.0,13.8,1.0,12.0,63.6,39.0,1.3,17.3,68.2,9.4,0.0,
576.0,Austin Trammell,24.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,438.0,24.0,6.0,0.0,4.0,2.0,13.0,6.5,0.0,1.0,50.0,8.0,0.3,2.2,50.0,3.3,0.0,
356.0,Ben Skowronek,25.0,14.0,11.0,1.0,17.0,1.0,1.0,100.0,17.0,17.0,1.2,0.1,0.0,,110.0,25.0,14.0,11.0,61.0,39.0,376.0,9.6,0.0,16.0,49.2,32.0,2.8,26.9,63.9,6.2,0.0,
285.0,Brandin Cooks,29.0,13.0,13.0,2.0,7.0,0.0,0.0,50.0,5.0,3.5,0.5,0.2,0.0,,61.0,29.0,13.0,13.0,93.0,57.0,699.0,12.3,3.0,29.0,47.3,44.0,4.4,53.8,61.3,7.5,0.0,
280.0,Brandon Aiyuk,24.0,17.0,17.0,2.0,23.0,0.0,1.0,100.0,16.0,11.5,1.4,0.1,1.0,,22.0,24.0,17.0,17.0,114.0,78.0,1015.0,13.0,8.0,47.0,59.6,54.0,4.6,59.7,68.4,8.9,1.0,
476.0,Brandon Johnson,24.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,333.0,24.0,7.0,1.0,14.0,6.0,42.0,7.0,1.0,2.0,21.4,12.0,0.9,6.0,42.9,3.0,1.0,
148.0,Brandon Powell,27.0,17.0,6.0,17.0,80.0,0.0,6.0,47.1,20.0,4.7,4.7,1.0,1.0,,181.0,27.0,17.0,6.0,32.0,24.0,156.0,6.5,0.0,7.0,40.6,16.0,1.4,9.2,75.0,4.9,1.0,
181.0,Braxton Berrios,27.0,17.0,2.0,9.0,91.0,2.0,5.0,55.6,25.0,10.1,5.4,0.5,1.0,,213.0,27.0,17.0,2.0,32.0,18.0,145.0,8.1,0.0,8.0,34.4,25.0,1.1,8.5,56.3,4.5,1.0,
542.0,Braylon Sanders,23.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,432.0,23.0,3.0,0.0,3.0,2.0,17.0,8.5,0.0,0.0,33.3,13.0,0.7,5.7,66.7,5.7,1.0,
307.0,Breshad Perriman,29.0,11.0,3.0,2.0,-7.0,0.0,0.0,0.0,,-3.5,-0.6,0.2,2.0,,301.0,29.0,11.0,3.0,19.0,9.0,110.0,12.2,1.0,5.0,31.6,28.0,0.8,10.0,47.4,5.8,2.0,
422.0,Bryan Edwards,24.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,384.0,24.0,7.0,1.0,5.0,3.0,15.0,5.0,0.0,0.0,20.0,10.0,0.4,2.1,60.0,3.0,0.0,
529.0,Byron Pringle,29.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,286.0,29.0,11.0,4.0,16.0,10.0,135.0,13.5,2.0,8.0,56.3,35.0,0.9,12.3,62.5,8.4,0.0,
386.0,C.J. Board,29.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,450.0,29.0,4.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.3,1.5,100.0,6.0,1.0,
477.0,Cade Johnson,24.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,423.0,24.0,3.0,0.0,4.0,2.0,21.0,10.5,0.0,2.0,50.0,11.0,0.7,7.0,50.0,5.3,0.0,
551.0,Cam Sims,26.0,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,314.0,26.0,17.0,3.0,18.0,8.0,89.0,11.1,0.0,5.0,33.3,21.0,0.5,5.2,44.4,4.9,0.0,
365.0,Cedrick Wilson Jr.,27.0,15.0,0.0,1.0,8.0,0.0,0.0,100.0,8.0,8.0,0.5,0.1,0.0,,265.0,27.0,15.0,0.0,18.0,12.0,136.0,11.3,0.0,8.0,61.1,21.0,0.8,9.1,66.7,7.6,0.0,
173.0,CeeDee Lamb,23.0,17.0,17.0,10.0,47.0,0.0,3.0,50.0,14.0,4.7,2.8,0.6,0.0,"PB,AP-2",6.0,23.0,17.0,17.0,156.0,107.0,1359.0,12.7,9.0,67.0,55.1,39.0,6.3,79.9,68.6,8.7,0.0,"PB,AP-2"
194.0,Chase Claypool,24.0,15.0,11.0,9.0,59.0,0.0,3.0,44.4,15.0,6.6,3.9,0.6,1.0,,91.0,24.0,15.0,11.0,79.0,46.0,451.0,9.8,1.0,24.0,46.8,31.0,3.1,30.1,58.2,5.7,1.0,
194.0,Chase Claypool,24.0,15.0,11.0,9.0,59.0,0.0,3.0,44.4,15.0,6.6,3.9,0.6,1.0,,91.0,24.0,8.0,8.0,50.0,32.0,311.0,9.7,1.0,17.0,54.0,26.0,4.0,38.9,64.0,6.2,0.0,
194.0,Chase Claypool,24.0,15.0,11.0,9.0,59.0,0.0,3.0,44.4,15.0,6.6,3.9,0.6,1.0,,91.0,24.0,7.0,3.0,29.0,14.0,140.0,10.0,0.0,7.0,34.5,31.0,2.0,20.0,48.3,4.8,1.0,
194.0,Chase Claypool,24.0,8.0,8.0,8.0,55.0,0.0,3.0,37.5,15.0,6.9,6.9,1.0,0.0,,91.0,24.0,15.0,11.0,79.0,46.0,451.0,9.8,1.0,24.0,46.8,31.0,3.1,30.1,58.2,5.7,1.0,
194.0,Chase Claypool,24.0,8.0,8.0,8.0,55.0,0.0,3.0,37.5,15.0,6.9,6.9,1.0,0.0,,91.0,24.0,8.0,8.0,50.0,32.0,311.0,9.7,1.0,17.0,54.0,26.0,4.0,38.9,64.0,6.2,0.0,
194.0,Chase Claypool,24.0,8.0,8.0,8.0,55.0,0.0,3.0,37.5,15.0,6.9,6.9,1.0,0.0,,91.0,24.0,7.0,3.0,29.0,14.0,140.0,10.0,0.0,7.0,34.5,31.0,2.0,20.0,48.3,4.8,1.0,
194.0,Chase Claypool,24.0,7.0,3.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.6,0.1,1.0,,91.0,24.0,15.0,11.0,79.0,46.0,451.0,9.8,1.0,24.0,46.8,31.0,3.1,30.1,58.2,5.7,1.0,
194.0,Chase Claypool,24.0,7.0,3.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.6,0.1,1.0,,91.0,24.0,8.0,8.0,50.0,32.0,311.0,9.7,1.0,17.0,54.0,26.0,4.0,38.9,64.0,6.2,0.0,
194.0,Chase Claypool,24.0,7.0,3.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.6,0.1,1.0,,91.0,24.0,7.0,3.0,29.0,14.0,140.0,10.0,0.0,7.0,34.5,31.0,2.0,20.0,48.3,4.8,1.0,
407.0,Chris Conley,30.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,9.0,1.0,7.0,4.0,46.0,11.5,0.0,2.0,57.1,27.0,0.4,5.1,57.1,6.6,0.0,
407.0,Chris Conley,30.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
407.0,Chris Conley,30.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,7.0,1.0,5.0,4.0,46.0,11.5,0.0,2.0,80.0,27.0,0.6,6.6,80.0,9.2,0.0,
407.0,Chris Conley,30.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,9.0,1.0,7.0,4.0,46.0,11.5,0.0,2.0,57.1,27.0,0.4,5.1,57.1,6.6,0.0,
407.0,Chris Conley,30.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
407.0,Chris Conley,30.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,7.0,1.0,5.0,4.0,46.0,11.5,0.0,2.0,80.0,27.0,0.6,6.6,80.0,9.2,0.0,
407.0,Chris Conley,30.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,9.0,1.0,7.0,4.0,46.0,11.5,0.0,2.0,57.1,27.0,0.4,5.1,57.1,6.6,0.0,
407.0,Chris Conley,30.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
407.0,Chris Conley,30.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,362.0,30.0,7.0,1.0,5.0,4.0,46.0,11.5,0.0,2.0,80.0,27.0,0.6,6.6,80.0,9.2,0.0,
267.0,Chris Godwin,26.0,15.0,13.0,3.0,5.0,0.0,0.0,0.0,2.0,1.7,0.3,0.2,2.0,AP CPoY-7,8.0,26.0,15.0,13.0,142.0,104.0,1023.0,9.8,3.0,53.0,60.6,44.0,6.9,68.2,73.2,7.2,2.0,AP CPoY-7
269.0,Chris Moore,29.0,16.0,7.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.0,,81.0,29.0,16.0,7.0,74.0,48.0,548.0,11.4,2.0,24.0,47.3,52.0,3.0,34.3,64.9,7.4,0.0,
519.0,Chris Olave,22.0,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,AP ORoY-4,35.0,22.0,15.0,9.0,119.0,72.0,1042.0,14.5,4.0,48.0,53.8,53.0,4.8,69.5,60.5,8.8,2.0,AP ORoY-4
230.0,Christian Kirk,26.0,17.0,17.0,5.0,11.0,0.0,0.0,60.0,5.0,2.2,0.6,0.3,1.0,,18.0,26.0,17.0,17.0,133.0,84.0,1108.0,13.2,8.0,55.0,52.6,49.0,4.9,65.2,63.2,8.3,1.0,
209.0,Christian Watson,23.0,14.0,11.0,7.0,80.0,2.0,2.0,71.4,46.0,11.4,5.7,0.5,0.0,AP ORoY-7,104.0,23.0,14.0,11.0,66.0,41.0,611.0,14.9,7.0,28.0,50.0,63.0,2.9,43.6,62.1,9.3,0.0,AP ORoY-7
463.0,Cody Hollister,29.0,11.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,389.0,29.0,11.0,3.0,5.0,3.0,54.0,18.0,0.0,2.0,40.0,27.0,0.3,4.9,60.0,10.8,0.0,
592.0,Cody White,24.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,482.0,24.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
381.0,Cole Beasley,33.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,4.0,1.0,7.0,6.0,35.0,5.8,0.0,1.0,42.9,9.0,1.5,8.8,85.7,5.0,0.0,
381.0,Cole Beasley,33.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,0.0,5.0,4.0,17.0,4.3,0.0,1.0,20.0,5.0,2.0,8.5,80.0,3.4,0.0,
381.0,Cole Beasley,33.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,1.0,2.0,2.0,18.0,9.0,0.0,0.0,100.0,9.0,1.0,9.0,100.0,9.0,0.0,
381.0,Cole Beasley,33.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,4.0,1.0,7.0,6.0,35.0,5.8,0.0,1.0,42.9,9.0,1.5,8.8,85.7,5.0,0.0,
381.0,Cole Beasley,33.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,0.0,5.0,4.0,17.0,4.3,0.0,1.0,20.0,5.0,2.0,8.5,80.0,3.4,0.0,
381.0,Cole Beasley,33.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,1.0,2.0,2.0,18.0,9.0,0.0,0.0,100.0,9.0,1.0,9.0,100.0,9.0,0.0,
381.0,Cole Beasley,33.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,4.0,1.0,7.0,6.0,35.0,5.8,0.0,1.0,42.9,9.0,1.5,8.8,85.7,5.0,0.0,
381.0,Cole Beasley,33.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,0.0,5.0,4.0,17.0,4.3,0.0,1.0,20.0,5.0,2.0,8.5,80.0,3.4,0.0,
381.0,Cole Beasley,33.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,341.0,33.0,2.0,1.0,2.0,2.0,18.0,9.0,0.0,0.0,100.0,9.0,1.0,9.0,100.0,9.0,0.0,
185.0,Cooper Kupp,29.0,9.0,9.0,9.0,52.0,1.0,4.0,66.7,20.0,5.8,5.8,1.0,2.0,,27.0,29.0,9.0,9.0,98.0,75.0,812.0,10.8,6.0,42.0,62.2,75.0,8.3,90.2,76.5,8.3,2.0,
414.0,Corey Davis,27.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,137.0,27.0,13.0,10.0,64.0,32.0,536.0,16.8,2.0,28.0,48.4,66.0,2.5,41.2,50.0,8.4,0.0,
361.0,Courtland Sutton,27.0,15.0,15.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,,45.0,27.0,15.0,15.0,109.0,64.0,829.0,13.0,2.0,38.0,46.8,51.0,4.3,55.3,58.7,7.6,0.0,
97.0,Curtis Samuel,26.0,17.0,12.0,38.0,187.0,1.0,11.0,44.7,21.0,4.9,11.0,2.2,1.0,,44.0,26.0,17.0,12.0,92.0,64.0,656.0,10.3,4.0,36.0,46.7,49.0,3.8,38.6,69.6,7.1,1.0,
290.0,D'Wayne Eskridge,25.0,10.0,0.0,2.0,10.0,0.0,0.0,100.0,6.0,5.0,1.0,0.2,0.0,,318.0,25.0,10.0,0.0,13.0,7.0,58.0,8.3,0.0,4.0,30.8,16.0,0.7,5.8,53.8,4.5,0.0,
174.0,D.J. Moore,25.0,17.0,17.0,10.0,53.0,0.0,3.0,80.0,11.0,5.3,3.1,0.6,0.0,,48.0,25.0,17.0,17.0,118.0,63.0,888.0,14.1,7.0,44.0,43.2,62.0,3.7,52.2,53.4,7.5,0.0,
507.0,D.K. Metcalf,25.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,12.0,25.0,17.0,17.0,141.0,90.0,1048.0,11.6,6.0,47.0,49.6,54.0,5.3,61.6,63.8,7.4,2.0,
400.0,DJ Chark,26.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,146.0,26.0,11.0,10.0,52.0,30.0,502.0,16.7,3.0,24.0,51.9,51.0,2.7,45.6,57.7,9.7,0.0,
258.0,DJ Turner,25.0,9.0,0.0,4.0,26.0,0.0,1.0,50.0,18.0,6.5,2.9,0.4,1.0,,592.0,25.0,9.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
394.0,Damiere Byrd,29.0,14.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,251.0,29.0,14.0,4.0,23.0,13.0,268.0,20.6,2.0,9.0,47.8,75.0,0.9,19.1,56.5,11.7,0.0,
340.0,Danny Gray,23.0,13.0,0.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.7,0.1,0.0,,461.0,23.0,13.0,0.0,7.0,1.0,10.0,10.0,0.0,1.0,14.3,10.0,0.1,0.8,14.3,1.4,0.0,
309.0,Dante Pettis,27.0,17.0,7.0,2.0,37.0,0.0,2.0,100.0,29.0,18.5,2.2,0.1,1.0,,209.0,27.0,17.0,7.0,41.0,19.0,245.0,12.9,3.0,9.0,31.7,51.0,1.1,14.4,46.3,6.0,1.0,
603.0,Dareke Young,23.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,446.0,23.0,13.0,0.0,2.0,2.0,24.0,12.0,0.0,2.0,100.0,12.0,0.2,1.8,100.0,12.0,0.0,
552.0,Darius Slayton,25.0,16.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,90.0,25.0,16.0,11.0,71.0,46.0,724.0,15.7,2.0,30.0,57.7,55.0,2.9,45.3,64.8,10.2,2.0,
352.0,Darnell Mooney,25.0,12.0,12.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.2,0.1,0.0,,105.0,25.0,12.0,12.0,61.0,40.0,493.0,12.3,2.0,20.0,45.9,56.0,3.3,41.1,65.6,8.1,0.0,
260.0,Davante Adams,30.0,17.0,17.0,3.0,-1.0,0.0,0.0,0.0,4.0,-0.3,-0.1,0.2,1.0,"PB,AP-1",9.0,30.0,17.0,17.0,180.0,100.0,1516.0,15.2,14.0,65.0,46.1,60.0,5.9,89.2,55.6,8.4,1.0,"PB,AP-1"
383.0,David Bell,22.0,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,176.0,22.0,16.0,3.0,35.0,24.0,214.0,8.9,0.0,7.0,40.0,20.0,1.5,13.4,68.6,6.1,0.0,
550.0,David Sills,26.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,272.0,26.0,9.0,5.0,17.0,11.0,106.0,9.6,0.0,7.0,52.9,24.0,1.2,11.8,64.7,6.2,0.0,
508.0,Dax Milne,23.0,15.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,337.0,23.0,15.0,1.0,7.0,6.0,37.0,6.2,1.0,2.0,85.7,12.0,0.4,2.5,85.7,5.3,1.0,
377.0,Daylen Baldwin,23.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,402.0,23.0,1.0,0.0,2.0,2.0,25.0,12.5,0.0,2.0,100.0,15.0,2.0,25.0,100.0,12.5,0.0,
283.0,DeAndre Carter,29.0,17.0,7.0,2.0,-15.0,0.0,0.0,0.0,-5.0,-7.5,-0.9,0.1,3.0,,86.0,29.0,17.0,7.0,65.0,46.0,538.0,11.7,3.0,29.0,53.8,35.0,2.7,31.6,70.8,8.3,3.0,
466.0,DeAndre Hopkins,30.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,43.0,30.0,9.0,9.0,96.0,64.0,717.0,11.2,3.0,35.0,54.2,33.0,7.1,79.7,66.7,7.5,2.0,
473.0,DeSean Jackson,36.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,297.0,36.0,7.0,1.0,17.0,9.0,153.0,17.0,0.0,5.0,47.1,62.0,1.3,21.9,52.9,9.0,0.0,
523.0,DeVante Parker,29.0,13.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,144.0,29.0,13.0,11.0,47.0,31.0,539.0,17.4,3.0,25.0,59.6,43.0,2.4,41.5,66.0,11.5,0.0,
554.0,DeVonta Smith,24.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,11.0,24.0,17.0,17.0,136.0,95.0,1196.0,12.6,7.0,57.0,54.4,45.0,5.6,70.4,69.9,8.8,1.0,
