rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
412.0,Cethan Carter,25.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,357.0,25.0,15.0,5.0,7.0,5.0,53.0,10.6,0.0,3.0,57.1,24.0,0.3,3.5,71.4,7.6,0.0,
619.0,Charlie Woerner,23.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,410.0,23.0,14.0,0.0,4.0,3.0,36.0,12.0,0.0,2.0,50.0,18.0,0.2,2.6,75.0,9.0,0.0,
480.0,Chris Herndon,24.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,146.0,24.0,16.0,13.0,45.0,31.0,287.0,9.3,3.0,17.0,55.6,26.0,1.9,17.9,68.9,6.4,2.0,
528.0,Chris Manhertz,28.0,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,350.0,28.0,16.0,12.0,8.0,6.0,52.0,8.7,0.0,1.0,50.0,17.0,0.4,3.3,75.0,6.5,0.0,
547.0,Colby Parkinson,21.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,431.0,21.0,6.0,0.0,2.0,2.0,16.0,8.0,0.0,2.0,100.0,10.0,0.3,2.7,100.0,8.0,0.0,
333.0,Cole Kmet,21.0,16.0,9.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0,,162.0,21.0,16.0,9.0,44.0,28.0,243.0,8.7,2.0,12.0,54.5,38.0,1.8,15.2,63.6,5.5,1.0,
597.0,Colin Thompson,27.0,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,491.0,27.0,15.0,4.0,2.0,1.0,7.0,7.0,1.0,1.0,50.0,7.0,0.1,0.5,50.0,3.5,0.0,
463.0,Dallas Goedert,25.0,11.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,91.0,25.0,11.0,9.0,65.0,46.0,524.0,11.4,3.0,28.0,60.0,41.0,4.2,47.6,70.8,8.1,0.0,
516.0,Dalton Keene,21.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,401.0,21.0,6.0,0.0,5.0,3.0,16.0,5.3,0.0,0.0,40.0,8.0,0.5,2.7,60.0,3.2,1.0,
569.0,Dalton Schultz,24.0,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,43.0,24.0,16.0,14.0,89.0,63.0,615.0,9.8,4.0,33.0,61.8,28.0,3.9,38.4,70.8,6.9,1.0,
379.0,Dan Arnold,25.0,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,145.0,25.0,16.0,5.0,45.0,31.0,438.0,14.1,4.0,24.0,62.2,59.0,1.9,27.4,68.9,9.7,2.0,
428.0,Darrell Daniels,26.0,12.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,315.0,26.0,12.0,8.0,11.0,8.0,92.0,11.5,1.0,4.0,63.6,31.0,0.7,7.7,72.7,8.4,0.0,
445.0,Darren Fells,34.0,16.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,194.0,34.0,16.0,14.0,28.0,21.0,312.0,14.9,4.0,16.0,71.4,44.0,1.3,19.5,75.0,11.1,0.0,
607.0,Darren Waller,28.0,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,PB,4.0,28.0,16.0,15.0,145.0,107.0,1196.0,11.2,9.0,68.0,62.8,38.0,6.7,74.8,73.8,8.2,2.0,PB
541.0,David Njoku,24.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,218.0,24.0,13.0,5.0,29.0,19.0,213.0,11.2,2.0,13.0,58.6,28.0,1.5,16.4,65.5,7.3,0.0,
521.0,Dawson Knox,24.0,12.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,180.0,24.0,12.0,7.0,44.0,24.0,288.0,12.0,3.0,14.0,50.0,36.0,2.0,24.0,54.5,6.5,2.0,
475.0,Demetrius Harris,29.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,326.0,29.0,15.0,5.0,14.0,7.0,45.0,6.4,0.0,2.0,42.9,9.0,0.5,3.0,50.0,3.2,0.0,
620.0,Deon Yelder,25.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,339.0,25.0,14.0,1.0,11.0,7.0,36.0,5.1,0.0,2.0,36.4,12.0,0.5,2.6,63.6,3.3,0.0,
411.0,Derek Carrier,30.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,441.0,30.0,16.0,0.0,1.0,1.0,14.0,14.0,0.0,1.0,100.0,14.0,0.1,0.9,100.0,14.0,0.0,
380.0,Devin Asiasi,23.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,412.0,23.0,9.0,3.0,7.0,2.0,39.0,19.5,1.0,2.0,28.6,26.0,0.2,4.3,28.6,5.6,0.0,
427.0,Dominique Dafney,23.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,421.0,23.0,5.0,2.0,2.0,2.0,26.0,13.0,1.0,2.0,100.0,13.0,0.4,5.2,100.0,13.0,0.0,
545.0,Donald Parham,23.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,299.0,23.0,13.0,5.0,20.0,10.0,159.0,15.9,3.0,8.0,50.0,26.0,0.8,12.2,50.0,8.0,0.0,
565.0,Drew Sample,24.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,106.0,24.0,16.0,13.0,53.0,40.0,349.0,8.7,1.0,16.0,58.5,23.0,2.5,21.8,75.5,6.6,1.0,
582.0,Durham Smythe,25.0,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,171.0,25.0,15.0,13.0,29.0,26.0,208.0,8.0,2.0,13.0,75.9,19.0,1.7,13.9,89.7,7.2,0.0,
438.0,Eric Ebron,27.0,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,57.0,27.0,15.0,9.0,91.0,56.0,558.0,10.0,5.0,30.0,46.2,27.0,3.7,37.2,61.5,6.1,1.0,
566.0,Eric Saubert,26.0,8.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,405.0,26.0,8.0,4.0,4.0,3.0,16.0,5.3,0.0,0.0,25.0,9.0,0.4,2.0,75.0,4.0,0.0,
600.0,Eric Tomlinson,28.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,609.0,28.0,6.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
201.0,Evan Engram,26.0,16.0,14.0,6.0,26.0,1.0,1.0,83.3,9.0,4.3,1.6,0.4,1.0,PB,40.0,26.0,16.0,14.0,109.0,63.0,654.0,10.4,1.0,31.0,38.5,53.0,3.9,40.9,57.8,6.0,1.0,PB
537.0,Foster Moreau,23.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,333.0,23.0,16.0,2.0,9.0,7.0,140.0,20.0,2.0,5.0,77.8,47.0,0.4,8.8,77.8,15.6,0.0,
279.0,George Kittle,27.0,8.0,8.0,2.0,17.0,0.0,1.0,100.0,9.0,8.5,2.1,0.3,0.0,,84.0,27.0,8.0,8.0,63.0,48.0,634.0,13.2,2.0,32.0,65.1,44.0,6.0,79.3,76.2,10.1,0.0,
313.0,Gerald Everett,26.0,16.0,7.0,1.0,2.0,1.0,1.0,100.0,2.0,2.0,0.1,0.1,1.0,,100.0,26.0,16.0,7.0,62.0,41.0,417.0,10.2,1.0,24.0,51.6,40.0,2.6,26.1,66.1,6.7,1.0,
544.0,Greg Olsen,35.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,181.0,35.0,11.0,8.0,37.0,24.0,239.0,10.0,1.0,16.0,59.5,22.0,2.2,21.7,64.9,6.5,0.0,
401.0,Harrison Bryant,22.0,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,178.0,22.0,15.0,9.0,38.0,24.0,238.0,9.9,3.0,14.0,57.9,35.0,1.6,15.9,63.2,6.3,2.0,
496.0,Hayden Hurst,27.0,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,59.0,27.0,16.0,9.0,88.0,56.0,571.0,10.2,6.0,35.0,51.1,42.0,3.5,35.7,63.6,6.5,0.0,
402.0,Hunter Bryant,22.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,439.0,22.0,5.0,0.0,3.0,1.0,44.0,44.0,0.0,1.0,33.3,44.0,0.2,8.8,33.3,14.7,0.0,
479.0,Hunter Henry,26.0,14.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,49.0,26.0,14.0,14.0,93.0,60.0,613.0,10.2,4.0,35.0,51.6,33.0,4.3,43.8,64.5,6.6,0.0,
595.0,Ian Thomas,24.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,206.0,24.0,16.0,8.0,31.0,20.0,145.0,7.3,1.0,11.0,51.6,21.0,1.3,9.1,64.5,4.7,1.0,
576.0,Irv Smith Jr.,22.0,13.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,152.0,22.0,13.0,7.0,43.0,30.0,365.0,12.2,5.0,22.0,58.1,36.0,2.3,28.1,69.8,8.5,0.0,
539.0,Isaac Nauta,23.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,477.0,23.0,7.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.1,0.4,50.0,1.5,0.0,
490.0,J.P. Holtz,27.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,553.0,27.0,16.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
585.0,Jace Sternberger,24.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,279.0,24.0,12.0,0.0,15.0,12.0,114.0,9.5,1.0,6.0,53.3,27.0,1.0,9.5,80.0,7.6,0.0,
436.0,Jack Doyle,30.0,14.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,185.0,30.0,14.0,12.0,33.0,23.0,251.0,10.9,3.0,13.0,63.6,28.0,1.6,17.9,69.7,7.6,1.0,
489.0,Jacob Hollister,27.0,16.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,176.0,27.0,16.0,5.0,40.0,25.0,209.0,8.4,3.0,14.0,50.0,20.0,1.6,13.1,62.5,5.2,0.0,
466.0,Jaeden Graham,25.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,396.0,25.0,16.0,0.0,5.0,3.0,25.0,8.3,0.0,1.0,40.0,11.0,0.2,1.6,60.0,5.0,0.0,
405.0,Jake Butt,25.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,416.0,25.0,5.0,1.0,4.0,2.0,5.0,2.5,0.0,0.0,0.0,5.0,0.4,1.0,50.0,1.3,0.0,
542.0,James O'Shaughnessy,28.0,15.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,163.0,28.0,15.0,13.0,38.0,28.0,262.0,9.4,0.0,12.0,63.2,26.0,1.9,17.5,73.7,6.9,0.0,
420.0,Jared Cook,33.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,116.0,33.0,15.0,5.0,60.0,37.0,504.0,13.6,7.0,27.0,53.3,46.0,2.5,33.6,61.7,8.4,1.0,
426.0,Jason Croom,26.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,444.0,26.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.3,0.8,100.0,3.0,0.0,
618.0,Jason Witten,38.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,268.0,38.0,16.0,7.0,17.0,13.0,69.0,5.3,2.0,8.0,52.9,15.0,0.8,4.3,76.5,4.1,0.0,
584.0,Jeremy Sprinkle,26.0,16.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,487.0,26.0,16.0,6.0,3.0,1.0,6.0,6.0,0.0,0.0,33.3,6.0,0.1,0.4,33.3,2.0,0.0,
500.0,Jesse James,26.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,252.0,26.0,16.0,7.0,22.0,14.0,129.0,9.2,2.0,6.0,36.4,31.0,0.9,8.1,63.6,5.9,0.0,
467.0,Jimmy Graham,34.0,16.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,76.0,34.0,16.0,15.0,76.0,50.0,456.0,9.1,8.0,32.0,56.6,30.0,3.1,28.5,65.8,6.0,1.0,
249.0,John Lovett,24.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,0.8,0.4,0.0,,564.0,24.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
538.0,Johnny Mundt,26.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,382.0,26.0,16.0,1.0,4.0,4.0,53.0,13.3,0.0,1.0,100.0,34.0,0.3,3.3,100.0,13.3,0.0,
292.0,Jonnu Smith,25.0,15.0,14.0,2.0,4.0,1.0,1.0,50.0,3.0,2.0,0.3,0.1,0.0,,103.0,25.0,15.0,14.0,65.0,41.0,448.0,10.9,8.0,25.0,55.4,63.0,2.7,29.9,63.1,6.9,0.0,
298.0,Jordan Akins,28.0,13.0,5.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.3,0.1,0.0,,113.0,28.0,13.0,5.0,49.0,37.0,403.0,10.9,1.0,20.0,65.3,26.0,2.8,31.0,75.5,8.2,0.0,
557.0,Jordan Reed,30.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,169.0,30.0,10.0,1.0,46.0,26.0,231.0,8.9,4.0,16.0,43.5,26.0,2.6,23.1,56.5,5.0,0.0,
596.0,Jordan Thomas,24.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,6.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,50.0,3.0,0.2,0.5,50.0,1.5,0.0,
596.0,Jordan Thomas,24.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.3,0.8,100.0,3.0,0.0,
596.0,Jordan Thomas,24.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
596.0,Jordan Thomas,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,6.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,50.0,3.0,0.2,0.5,50.0,1.5,0.0,
596.0,Jordan Thomas,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.3,0.8,100.0,3.0,0.0,
596.0,Jordan Thomas,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
596.0,Jordan Thomas,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,6.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,50.0,3.0,0.2,0.5,50.0,1.5,0.0,
596.0,Jordan Thomas,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,4.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,100.0,3.0,0.3,0.8,100.0,3.0,0.0,
596.0,Jordan Thomas,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,490.0,24.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
482.0,Josh Hill,30.0,14.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,318.0,30.0,14.0,7.0,10.0,8.0,46.0,5.8,1.0,4.0,50.0,16.0,0.6,3.3,80.0,4.6,1.0,
431.0,Josiah Deguara,23.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,446.0,23.0,2.0,1.0,2.0,1.0,12.0,12.0,0.0,1.0,50.0,12.0,0.5,6.0,50.0,6.0,0.0,
578.0,Kaden Smith,23.0,15.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,223.0,23.0,15.0,12.0,21.0,18.0,112.0,6.2,0.0,8.0,61.9,16.0,1.2,7.5,85.7,5.3,1.0,
609.0,Kahale Warring,23.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,408.0,23.0,7.0,0.0,7.0,3.0,35.0,11.7,0.0,2.0,28.6,23.0,0.4,5.0,42.9,5.0,0.0,
555.0,Kevin Rader,25.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,582.0,25.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
564.0,Kyle Rudolph,31.0,12.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,165.0,31.0,12.0,12.0,37.0,28.0,334.0,11.9,1.0,16.0,64.9,25.0,2.3,27.8,75.7,9.0,1.0,
579.0,Lee Smith,33.0,10.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,388.0,33.0,10.0,2.0,6.0,4.0,35.0,8.8,2.0,3.0,50.0,27.0,0.4,3.5,66.7,5.8,0.0,
599.0,Levine Toilolo,29.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,371.0,29.0,16.0,2.0,6.0,5.0,46.0,9.2,0.0,3.0,66.7,14.0,0.3,2.9,83.3,7.7,0.0,
258.0,Logan Thomas,29.0,16.0,15.0,3.0,5.0,0.0,2.0,66.7,3.0,1.7,0.3,0.2,0.0,,31.0,29.0,16.0,15.0,110.0,72.0,670.0,9.3,6.0,36.0,47.3,30.0,4.5,41.9,65.5,6.1,0.0,
587.0,Luke Stocker,32.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,335.0,32.0,16.0,13.0,11.0,7.0,63.0,9.0,0.0,4.0,45.5,25.0,0.4,3.9,63.6,5.7,0.0,
617.0,Luke Willson,30.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,498.0,30.0,3.0,0.0,3.0,1.0,12.0,12.0,0.0,0.0,0.0,12.0,0.3,4.0,33.3,4.0,0.0,
525.0,Marcedes Lewis,36.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,297.0,36.0,15.0,15.0,17.0,10.0,107.0,10.7,3.0,6.0,58.8,36.0,0.7,7.1,58.8,6.3,0.0,
385.0,Marcus Baugh,26.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,436.0,26.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.3,100.0,2.0,0.0,
377.0,Mark Andrews,25.0,14.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,54.0,25.0,14.0,2.0,88.0,58.0,701.0,12.1,7.0,37.0,56.8,39.0,4.1,50.1,65.9,8.0,2.0,
568.0,Mason Schreck,27.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,592.0,27.0,14.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
615.0,Maxx Williams,26.0,9.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,324.0,26.0,9.0,8.0,10.0,8.0,102.0,12.8,1.0,4.0,70.0,42.0,0.9,11.3,80.0,10.2,0.0,
458.0,Mike Gesicki,25.0,15.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,68.0,25.0,15.0,9.0,85.0,53.0,703.0,13.3,6.0,36.0,57.6,70.0,3.5,46.9,62.4,8.3,0.0,
375.0,Mo Alie-Cox,27.0,15.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,144.0,27.0,15.0,6.0,39.0,31.0,394.0,12.7,2.0,19.0,66.7,45.0,2.1,26.3,79.5,10.1,1.0,
554.0,MyCole Pruitt,28.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,366.0,28.0,11.0,4.0,8.0,5.0,49.0,9.8,2.0,4.0,62.5,22.0,0.5,4.5,62.5,6.1,0.0,
392.0,Nick Boyle,27.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,247.0,27.0,9.0,9.0,17.0,14.0,113.0,8.1,2.0,8.0,58.8,21.0,1.6,12.6,82.4,6.6,0.0,
517.0,Nick Keizer,25.0,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,349.0,25.0,16.0,3.0,9.0,6.0,63.0,10.5,0.0,2.0,44.4,22.0,0.4,3.9,66.7,7.0,1.0,
606.0,Nick Vannett,27.0,15.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,259.0,27.0,15.0,11.0,21.0,14.0,95.0,6.8,1.0,6.0,47.6,19.0,0.9,6.3,66.7,4.5,0.0,
444.0,Noah Fant,23.0,15.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,45.0,23.0,15.0,14.0,93.0,62.0,673.0,10.9,3.0,34.0,51.6,37.0,4.1,44.9,66.7,7.2,0.0,
598.0,Noah Togiai,23.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,608.0,23.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
492.0,O.J. Howard,26.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,288.0,26.0,4.0,1.0,19.0,11.0,146.0,13.3,2.0,8.0,52.6,33.0,2.8,36.5,57.9,7.7,0.0,
399.0,Pharaoh Brown,26.0,13.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,249.0,26.0,13.0,9.0,16.0,14.0,163.0,11.6,2.0,9.0,75.0,29.0,1.1,12.5,87.5,10.2,0.0,
562.0,Richard Rodgers,28.0,14.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,182.0,28.0,14.0,4.0,31.0,24.0,345.0,14.4,2.0,16.0,64.5,33.0,1.7,24.6,77.4,11.1,0.0,
472.0,Rob Gronkowski,31.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,95.0,31.0,16.0,16.0,77.0,45.0,623.0,13.8,7.0,29.0,50.6,48.0,2.8,38.9,58.4,8.1,1.0,
601.0,Robert Tonyan,26.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,73.0,26.0,16.0,8.0,59.0,52.0,586.0,11.3,11.0,33.0,74.6,45.0,3.3,36.6,88.1,9.9,0.0,
437.0,Ross Dwelley,25.0,16.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,211.0,25.0,16.0,9.0,24.0,19.0,245.0,12.9,1.0,10.0,62.5,36.0,1.2,15.3,79.2,10.2,0.0,
471.0,Ryan Griffin,30.0,15.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,304.0,30.0,15.0,6.0,12.0,9.0,86.0,9.6,0.0,4.0,50.0,23.0,0.6,5.7,75.0,7.2,0.0,
