rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
203.0,Amon-Ra St. Brown,22.0,17.0,9.0,7.0,61.0,1.0,2.0,42.9,26.0,8.7,3.6,0.4,0.0,,16.0,22.0,17.0,9.0,119.0,90.0,912.0,10.1,5.0,48.0,59.7,37.0,5.3,53.6,75.6,7.7,0.0,
256.0,Andre Roberts,33.0,16.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.2,0.2,3.0,AP-2,499.0,33.0,16.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.1,2.2,50.0,17.5,3.0,AP-2
256.0,Andre Roberts,33.0,16.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.2,0.2,3.0,AP-2,499.0,33.0,6.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.2,5.8,50.0,17.5,2.0,
256.0,Andre Roberts,33.0,16.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.2,0.2,3.0,AP-2,499.0,33.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
256.0,Andre Roberts,33.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,499.0,33.0,16.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.1,2.2,50.0,17.5,3.0,AP-2
256.0,Andre Roberts,33.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,499.0,33.0,6.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.2,5.8,50.0,17.5,2.0,
256.0,Andre Roberts,33.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,499.0,33.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
256.0,Andre Roberts,33.0,10.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.9,0.3,1.0,,499.0,33.0,16.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.1,2.2,50.0,17.5,3.0,AP-2
256.0,Andre Roberts,33.0,10.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.9,0.3,1.0,,499.0,33.0,6.0,0.0,2.0,1.0,35.0,35.0,0.0,1.0,50.0,35.0,0.2,5.8,50.0,17.5,2.0,
256.0,Andre Roberts,33.0,10.0,0.0,3.0,19.0,0.0,0.0,100.0,9.0,6.3,1.9,0.3,1.0,,499.0,33.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
492.0,Andy Isabella,25.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,484.0,25.0,8.0,0.0,1.0,1.0,13.0,13.0,0.0,1.0,100.0,13.0,0.1,1.6,100.0,13.0,0.0,
524.0,Anthony Miller,27.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,3.0,1.0,12.0,6.0,25.0,4.2,1.0,3.0,25.0,10.0,2.0,8.3,50.0,2.1,0.0,
524.0,Anthony Miller,27.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,2.0,1.0,11.0,5.0,23.0,4.6,1.0,3.0,27.3,10.0,2.5,11.5,45.5,2.1,0.0,
524.0,Anthony Miller,27.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
524.0,Anthony Miller,27.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,3.0,1.0,12.0,6.0,25.0,4.2,1.0,3.0,25.0,10.0,2.0,8.3,50.0,2.1,0.0,
524.0,Anthony Miller,27.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,2.0,1.0,11.0,5.0,23.0,4.6,1.0,3.0,27.3,10.0,2.5,11.5,45.5,2.1,0.0,
524.0,Anthony Miller,27.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
524.0,Anthony Miller,27.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,3.0,1.0,12.0,6.0,25.0,4.2,1.0,3.0,25.0,10.0,2.0,8.3,50.0,2.1,0.0,
524.0,Anthony Miller,27.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,2.0,1.0,11.0,5.0,23.0,4.6,1.0,3.0,27.3,10.0,2.5,11.5,45.5,2.1,0.0,
524.0,Anthony Miller,27.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,344.0,27.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,100.0,2.0,0.0,
209.0,Anthony Schwartz,21.0,14.0,2.0,6.0,39.0,0.0,4.0,66.7,17.0,6.5,2.8,0.4,0.0,,297.0,21.0,14.0,2.0,23.0,10.0,135.0,13.5,1.0,6.0,34.8,44.0,0.7,9.6,43.5,5.9,0.0,
611.0,Antoine Wesley,24.0,15.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,230.0,24.0,15.0,4.0,32.0,19.0,208.0,10.9,3.0,9.0,46.9,33.0,1.3,13.9,59.4,6.5,0.0,
311.0,Antonio Brown,33.0,7.0,3.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.9,0.1,0.0,,97.0,33.0,7.0,3.0,62.0,42.0,545.0,13.0,4.0,29.0,53.2,62.0,6.0,77.9,67.7,8.8,0.0,
245.0,Ashton Dulin,24.0,17.0,1.0,3.0,32.0,0.0,1.0,33.3,37.0,10.7,1.9,0.2,0.0,AP-2,260.0,24.0,17.0,1.0,22.0,13.0,173.0,13.3,2.0,9.0,45.5,62.0,0.8,10.2,59.1,7.9,0.0,AP-2
590.0,Auden Tate,24.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,415.0,24.0,7.0,0.0,4.0,3.0,39.0,13.0,1.0,3.0,75.0,18.0,0.4,5.6,75.0,9.8,0.0,
570.0,Ben Skowronek,24.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,285.0,24.0,14.0,1.0,20.0,11.0,133.0,12.1,0.0,7.0,40.0,35.0,0.8,9.5,55.0,6.7,0.0,
272.0,Brandin Cooks,28.0,16.0,16.0,2.0,21.0,0.0,1.0,100.0,16.0,10.5,1.3,0.1,0.0,,15.0,28.0,16.0,16.0,134.0,90.0,1037.0,11.5,6.0,45.0,53.7,52.0,5.6,64.8,67.2,7.7,0.0,
211.0,Brandon Aiyuk,23.0,17.0,16.0,5.0,17.0,0.0,0.0,40.0,8.0,3.4,1.0,0.3,2.0,,57.0,23.0,17.0,16.0,84.0,56.0,826.0,14.8,5.0,37.0,60.7,43.0,3.3,48.6,66.7,9.8,2.0,
631.0,Brandon Zylstra,28.0,13.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,237.0,28.0,13.0,3.0,25.0,18.0,250.0,13.9,1.0,10.0,60.0,55.0,1.4,19.2,72.0,10.0,0.0,
196.0,Braxton Berrios,26.0,16.0,1.0,7.0,40.0,2.0,3.0,85.7,11.0,5.7,2.5,0.4,1.0,AP-1,85.0,26.0,16.0,1.0,65.0,46.0,431.0,9.4,2.0,21.0,50.8,46.0,2.9,26.9,70.8,6.6,1.0,AP-1
353.0,Breshad Perriman,28.0,6.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.5,0.2,0.0,,282.0,28.0,6.0,0.0,18.0,11.0,167.0,15.2,1.0,5.0,50.0,58.0,1.8,27.8,61.1,9.3,0.0,
323.0,Bryan Edwards,23.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,137.0,23.0,16.0,12.0,59.0,34.0,571.0,16.8,3.0,26.0,50.8,51.0,2.1,35.7,57.6,9.7,1.0,
548.0,Byron Pringle,28.0,17.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,102.0,28.0,17.0,5.0,60.0,42.0,568.0,13.5,5.0,32.0,66.7,40.0,2.5,33.4,70.0,9.5,2.0,
308.0,C.J. Board,28.0,6.0,1.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.0,0.2,0.0,,363.0,28.0,6.0,1.0,6.0,4.0,51.0,12.8,0.0,3.0,50.0,38.0,0.7,8.5,66.7,8.5,0.0,
563.0,C.J. Saunders,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,450.0,25.0,2.0,0.0,2.0,2.0,11.0,5.5,0.0,1.0,50.0,8.0,1.0,5.5,100.0,5.5,0.0,
555.0,Calvin Ridley,27.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,155.0,27.0,5.0,5.0,52.0,31.0,281.0,9.1,2.0,16.0,46.2,22.0,6.2,56.2,59.6,5.4,0.0,
359.0,Cam Sims,25.0,14.0,3.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.5,0.1,0.0,,252.0,25.0,14.0,3.0,23.0,15.0,211.0,14.1,2.0,11.0,60.9,43.0,1.1,15.1,65.2,9.2,0.0,
266.0,Cameron Batson,26.0,4.0,0.0,2.0,15.0,0.0,1.0,100.0,11.0,7.5,3.8,0.5,0.0,,423.0,26.0,4.0,0.0,5.0,2.0,15.0,7.5,1.0,2.0,40.0,13.0,0.5,3.8,40.0,3.0,0.0,
301.0,Cedrick Wilson Jr.,26.0,16.0,4.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,0.7,0.1,3.0,,88.0,26.0,16.0,4.0,61.0,45.0,602.0,13.4,6.0,27.0,60.7,73.0,2.8,37.6,73.8,9.9,3.0,
174.0,CeeDee Lamb,22.0,16.0,13.0,9.0,76.0,0.0,4.0,66.7,33.0,8.4,4.8,0.6,0.0,PB,22.0,22.0,16.0,13.0,120.0,79.0,1102.0,13.9,6.0,54.0,53.3,49.0,4.9,68.9,65.8,9.2,0.0,PB
154.0,Chase Claypool,23.0,15.0,13.0,14.0,96.0,0.0,7.0,71.4,25.0,6.9,6.4,0.9,0.0,,54.0,23.0,15.0,13.0,105.0,59.0,860.0,14.6,2.0,35.0,43.8,59.0,3.9,57.3,56.2,8.2,0.0,
356.0,Chester Rogers,27.0,16.0,2.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,4.0,,163.0,27.0,16.0,2.0,43.0,30.0,301.0,10.0,1.0,12.0,44.2,39.0,1.9,18.8,69.8,7.0,4.0,
316.0,Chris Conley,29.0,16.0,10.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0,,209.0,29.0,16.0,10.0,37.0,22.0,323.0,14.7,2.0,15.0,48.6,41.0,1.4,20.2,59.5,8.7,1.0,
231.0,Chris Godwin,25.0,14.0,14.0,4.0,21.0,1.0,4.0,100.0,9.0,5.3,1.5,0.3,2.0,,11.0,25.0,14.0,14.0,127.0,98.0,1103.0,11.3,5.0,55.0,63.8,44.0,7.0,78.8,77.2,8.7,2.0,
477.0,Chris Hogan,34.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,374.0,34.0,5.0,1.0,8.0,4.0,41.0,10.3,1.0,2.0,50.0,16.0,0.8,8.2,50.0,5.1,0.0,
527.0,Chris Moore,28.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,216.0,28.0,12.0,1.0,22.0,21.0,227.0,10.8,2.0,6.0,54.5,67.0,1.8,18.9,95.5,10.3,0.0,
390.0,Christian Blake,25.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,361.0,25.0,16.0,0.0,9.0,4.0,25.0,6.3,0.0,2.0,33.3,8.0,0.3,1.6,44.4,2.8,0.0,
334.0,Christian Kirk,25.0,17.0,11.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.6,0.1,0.0,,24.0,25.0,17.0,11.0,103.0,77.0,982.0,12.8,5.0,44.0,60.2,50.0,4.5,57.8,74.8,9.5,0.0,
479.0,Cody Hollister,28.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,375.0,28.0,3.0,1.0,7.0,4.0,33.0,8.3,0.0,4.0,57.1,14.0,1.3,11.0,57.1,4.7,0.0,
614.0,Cody White,23.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,358.0,23.0,15.0,0.0,6.0,5.0,33.0,6.6,0.0,3.0,83.3,11.0,0.3,2.2,83.3,5.5,0.0,
385.0,Cole Beasley,32.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,19.0,32.0,16.0,8.0,112.0,82.0,693.0,8.5,1.0,34.0,57.1,29.0,5.1,43.3,73.2,6.2,1.0,
497.0,Collin Johnson,24.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,281.0,24.0,12.0,1.0,21.0,11.0,105.0,9.5,0.0,6.0,42.9,16.0,0.9,8.8,52.4,5.0,0.0,
233.0,Cooper Kupp,28.0,17.0,17.0,4.0,18.0,0.0,1.0,50.0,18.0,4.5,1.1,0.2,0.0,"PB,AP-1,AP MVP-3,AP OPoY-1",1.0,28.0,17.0,17.0,191.0,145.0,1947.0,13.4,16.0,89.0,63.4,59.0,8.5,114.5,75.9,10.2,0.0,"PB,AP-1,AP MVP-3,AP OPoY-1"
424.0,Corey Davis,26.0,9.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,,135.0,26.0,9.0,9.0,59.0,34.0,492.0,14.5,4.0,23.0,50.8,53.0,3.8,54.7,57.6,8.3,2.0,
587.0,Courtland Sutton,26.0,17.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,56.0,26.0,17.0,16.0,98.0,58.0,776.0,13.4,2.0,35.0,50.0,55.0,3.4,45.6,59.2,7.9,0.0,
235.0,Curtis Samuel,25.0,5.0,1.0,4.0,11.0,0.0,0.0,50.0,8.0,2.8,2.2,0.8,0.0,,340.0,25.0,5.0,1.0,9.0,6.0,27.0,4.5,0.0,4.0,44.4,10.0,1.2,5.4,66.7,3.0,0.0,
331.0,Cyril Grayson,28.0,5.0,3.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,2.8,0.2,0.0,,291.0,28.0,5.0,3.0,12.0,10.0,212.0,21.2,2.0,8.0,83.3,62.0,2.0,42.4,83.3,17.7,0.0,
229.0,D'Wayne Eskridge,24.0,10.0,0.0,4.0,59.0,0.0,2.0,100.0,30.0,14.8,5.9,0.4,0.0,,290.0,24.0,10.0,0.0,20.0,10.0,64.0,6.4,1.0,4.0,30.0,17.0,1.0,6.4,50.0,3.2,0.0,
526.0,D.J. Montgomery,25.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,406.0,25.0,3.0,0.0,6.0,3.0,36.0,12.0,0.0,2.0,33.3,14.0,1.0,12.0,50.0,6.0,0.0,
191.0,D.J. Moore,24.0,17.0,17.0,8.0,48.0,0.0,4.0,75.0,14.0,6.0,2.8,0.5,1.0,,12.0,24.0,17.0,17.0,163.0,93.0,1157.0,12.4,4.0,60.0,47.9,64.0,5.5,68.1,57.1,7.1,1.0,
341.0,D.K. Metcalf,24.0,17.0,17.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0,,28.0,24.0,17.0,17.0,129.0,75.0,967.0,12.9,12.0,48.0,48.1,84.0,4.4,56.9,58.1,7.5,1.0,
410.0,DJ Chark,25.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,322.0,25.0,4.0,4.0,22.0,7.0,154.0,22.0,2.0,7.0,31.8,41.0,1.8,38.5,31.8,7.0,0.0,
403.0,Damiere Byrd,28.0,17.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,178.0,28.0,17.0,4.0,38.0,26.0,329.0,12.7,1.0,18.0,57.9,54.0,1.5,19.4,68.4,8.7,1.0,
380.0,Dan Arnold,26.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,11.0,4.0,52.0,35.0,408.0,11.7,0.0,20.0,55.8,28.0,3.2,37.1,67.3,7.8,1.0,
380.0,Dan Arnold,26.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,3.0,1.0,11.0,7.0,84.0,12.0,0.0,3.0,45.5,19.0,2.3,28.0,63.6,7.6,0.0,
380.0,Dan Arnold,26.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,8.0,3.0,41.0,28.0,324.0,11.6,0.0,17.0,58.5,28.0,3.5,40.5,68.3,7.9,1.0,
380.0,Dan Arnold,26.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,133.0,26.0,11.0,4.0,52.0,35.0,408.0,11.7,0.0,20.0,55.8,28.0,3.2,37.1,67.3,7.8,1.0,
380.0,Dan Arnold,26.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,133.0,26.0,3.0,1.0,11.0,7.0,84.0,12.0,0.0,3.0,45.5,19.0,2.3,28.0,63.6,7.6,0.0,
380.0,Dan Arnold,26.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,133.0,26.0,8.0,3.0,41.0,28.0,324.0,11.6,0.0,17.0,58.5,28.0,3.5,40.5,68.3,7.9,1.0,
380.0,Dan Arnold,26.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,11.0,4.0,52.0,35.0,408.0,11.7,0.0,20.0,55.8,28.0,3.2,37.1,67.3,7.8,1.0,
380.0,Dan Arnold,26.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,3.0,1.0,11.0,7.0,84.0,12.0,0.0,3.0,45.5,19.0,2.3,28.0,63.6,7.6,0.0,
380.0,Dan Arnold,26.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,133.0,26.0,8.0,3.0,41.0,28.0,324.0,11.6,0.0,17.0,58.5,28.0,3.5,40.5,68.3,7.9,1.0,
398.0,Daniel Brown,29.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,427.0,29.0,12.0,0.0,2.0,2.0,29.0,14.5,0.0,1.0,50.0,24.0,0.2,2.4,100.0,14.5,0.0,
377.0,Danny Amendola,36.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,195.0,36.0,8.0,0.0,38.0,24.0,248.0,10.3,3.0,10.0,47.4,39.0,3.0,31.0,63.2,6.5,1.0,
544.0,Dante Pettis,26.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,296.0,26.0,3.0,0.0,16.0,10.0,87.0,8.7,1.0,5.0,31.3,27.0,3.3,29.0,62.5,5.4,1.0,
360.0,Darius Slayton,24.0,13.0,5.0,1.0,-13.0,0.0,0.0,0.0,-13.0,-13.0,-1.0,0.1,1.0,,182.0,24.0,13.0,5.0,58.0,26.0,339.0,13.0,2.0,14.0,31.0,42.0,2.0,26.1,44.8,5.8,1.0,
207.0,Darnell Mooney,24.0,17.0,14.0,6.0,32.0,1.0,2.0,33.3,15.0,5.3,1.9,0.4,0.0,,21.0,24.0,17.0,14.0,140.0,81.0,1055.0,13.0,4.0,49.0,45.7,64.0,4.8,62.1,57.9,7.5,0.0,
372.0,Davante Adams,29.0,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,"PB,AP-1",2.0,29.0,16.0,16.0,169.0,123.0,1553.0,12.6,11.0,84.0,59.8,59.0,7.7,97.1,72.8,9.2,0.0,"PB,AP-1"
528.0,David Moore,26.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,592.0,26.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
569.0,David Sills,25.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,451.0,25.0,4.0,1.0,6.0,2.0,17.0,8.5,0.0,1.0,33.3,12.0,0.5,4.3,33.3,2.8,0.0,
425.0,Davion Davis,25.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,476.0,25.0,2.0,1.0,3.0,1.0,17.0,17.0,0.0,1.0,33.3,17.0,0.5,8.5,33.3,5.7,0.0,
343.0,Dax Milne,22.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,305.0,22.0,13.0,1.0,14.0,9.0,83.0,9.2,0.0,4.0,42.9,22.0,0.7,6.4,64.3,5.9,1.0,
534.0,Dazz Newsome,22.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,443.0,22.0,3.0,1.0,5.0,2.0,23.0,11.5,0.0,1.0,20.0,13.0,0.7,7.7,40.0,4.6,0.0,
167.0,DeAndre Carter,28.0,17.0,6.0,10.0,89.0,0.0,4.0,80.0,27.0,8.9,5.2,0.6,3.0,,197.0,28.0,17.0,6.0,44.0,24.0,296.0,12.3,3.0,17.0,45.5,26.0,1.4,17.4,54.5,6.7,3.0,
484.0,DeAndre Hopkins,29.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,99.0,29.0,10.0,10.0,64.0,42.0,572.0,13.6,8.0,32.0,59.4,55.0,4.2,57.2,65.6,8.9,0.0,
333.0,DeSean Jackson,35.0,16.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,224.0,35.0,16.0,4.0,34.0,20.0,454.0,22.7,2.0,12.0,52.9,75.0,1.3,28.4,58.8,13.4,1.0,
333.0,DeSean Jackson,35.0,16.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,224.0,35.0,7.0,0.0,15.0,8.0,221.0,27.6,1.0,4.0,40.0,75.0,1.1,31.6,53.3,14.7,0.0,
333.0,DeSean Jackson,35.0,16.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,224.0,35.0,9.0,4.0,19.0,12.0,233.0,19.4,1.0,8.0,63.2,56.0,1.3,25.9,63.2,12.3,1.0,
333.0,DeSean Jackson,35.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,224.0,35.0,16.0,4.0,34.0,20.0,454.0,22.7,2.0,12.0,52.9,75.0,1.3,28.4,58.8,13.4,1.0,
333.0,DeSean Jackson,35.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,224.0,35.0,7.0,0.0,15.0,8.0,221.0,27.6,1.0,4.0,40.0,75.0,1.1,31.6,53.3,14.7,0.0,
333.0,DeSean Jackson,35.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,224.0,35.0,9.0,4.0,19.0,12.0,233.0,19.4,1.0,8.0,63.2,56.0,1.3,25.9,63.2,12.3,1.0,
333.0,DeSean Jackson,35.0,9.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,1.0,,224.0,35.0,16.0,4.0,34.0,20.0,454.0,22.7,2.0,12.0,52.9,75.0,1.3,28.4,58.8,13.4,1.0,
333.0,DeSean Jackson,35.0,9.0,4.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,1.0,,224.0,35.0,7.0,0.0,15.0,8.0,221.0,27.6,1.0,4.0,40.0,75.0,1.1,31.6,53.3,14.7,0.0,
