rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
39.0,Dameon Pierce,23.0,14.0,7.0,145.0,416.0,2.0,14.0,37.9,22.0,2.9,29.7,10.4,0.0,,264.0,23.0,14.0,7.0,17.0,13.0,101.0,7.8,0.0,3.0,52.9,27.0,0.9,7.2,76.5,5.9,0.0,
129.0,Damien Harris,26.0,6.0,0.0,23.0,94.0,1.0,9.0,65.2,11.0,4.1,15.7,3.8,0.0,,401.0,26.0,6.0,0.0,2.0,2.0,16.0,8.0,0.0,0.0,0.0,13.0,0.3,2.7,100.0,8.0,0.0,
173.0,Damien Williams,31.0,3.0,0.0,11.0,43.0,0.0,1.0,54.5,9.0,3.9,14.3,3.7,0.0,,417.0,31.0,3.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,50.0,8.0,0.7,4.0,100.0,6.0,0.0,
194.0,Dare Ogunbowale,29.0,12.0,0.0,8.0,35.0,0.0,2.0,37.5,17.0,4.4,2.9,0.7,0.0,,408.0,29.0,12.0,0.0,7.0,2.0,18.0,9.0,0.0,0.0,0.0,14.0,0.2,1.5,28.6,2.6,0.0,
86.0,Darrell Henderson,26.0,4.0,4.0,46.0,112.0,2.0,5.0,37.0,16.0,2.4,28.0,11.5,0.0,,289.0,26.0,4.0,4.0,14.0,10.0,103.0,10.3,0.0,3.0,28.6,32.0,2.5,25.8,71.4,7.4,0.0,
113.0,Darrynton Evans,25.0,7.0,0.0,32.0,121.0,1.0,10.0,40.6,13.0,3.8,17.3,4.6,0.0,,316.0,25.0,7.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.0,7.0,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,7.0,0.0,32.0,121.0,1.0,10.0,40.6,13.0,3.8,17.3,4.6,0.0,,316.0,25.0,5.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.4,9.8,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,7.0,0.0,32.0,121.0,1.0,10.0,40.6,13.0,3.8,17.3,4.6,0.0,,316.0,25.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
113.0,Darrynton Evans,25.0,5.0,0.0,30.0,105.0,1.0,9.0,40.0,12.0,3.5,21.0,6.0,0.0,,316.0,25.0,7.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.0,7.0,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,5.0,0.0,30.0,105.0,1.0,9.0,40.0,12.0,3.5,21.0,6.0,0.0,,316.0,25.0,5.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.4,9.8,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,5.0,0.0,30.0,105.0,1.0,9.0,40.0,12.0,3.5,21.0,6.0,0.0,,316.0,25.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
113.0,Darrynton Evans,25.0,2.0,0.0,2.0,16.0,0.0,1.0,50.0,13.0,8.0,8.0,1.0,0.0,,316.0,25.0,7.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.0,7.0,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,2.0,0.0,2.0,16.0,0.0,1.0,50.0,13.0,8.0,8.0,1.0,0.0,,316.0,25.0,5.0,0.0,12.0,7.0,49.0,7.0,0.0,2.0,33.3,17.0,1.4,9.8,58.3,4.1,0.0,
113.0,Darrynton Evans,25.0,2.0,0.0,2.0,16.0,0.0,1.0,50.0,13.0,8.0,8.0,1.0,0.0,,316.0,25.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
15.0,David Montgomery,26.0,14.0,14.0,219.0,1015.0,13.0,59.0,54.8,75.0,4.6,72.5,15.6,2.0,,235.0,26.0,14.0,14.0,24.0,16.0,117.0,7.3,0.0,7.0,54.2,19.0,1.1,8.4,66.7,4.9,2.0,
51.0,De'Von Achane,22.0,11.0,4.0,103.0,800.0,8.0,30.0,54.4,76.0,7.8,72.7,9.4,1.0,,159.0,22.0,11.0,4.0,37.0,27.0,197.0,7.3,3.0,10.0,48.6,23.0,2.5,17.9,73.0,5.3,1.0,
174.0,DeeJay Dallas,25.0,17.0,0.0,10.0,36.0,0.0,2.0,70.0,8.0,3.6,2.1,0.6,2.0,,329.0,25.0,17.0,0.0,9.0,6.0,26.0,4.3,0.0,1.0,11.1,14.0,0.4,1.5,66.7,2.9,2.0,
158.0,Deon Jackson,24.0,3.0,1.0,14.0,16.0,0.0,1.0,14.3,7.0,1.1,5.3,4.7,2.0,,344.0,24.0,3.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,1.7,4.7,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,3.0,1.0,14.0,16.0,0.0,1.0,14.3,7.0,1.1,5.3,4.7,2.0,,344.0,24.0,2.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,2.5,7.0,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,3.0,1.0,14.0,16.0,0.0,1.0,14.3,7.0,1.1,5.3,4.7,2.0,,344.0,24.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
158.0,Deon Jackson,24.0,2.0,1.0,13.0,14.0,0.0,1.0,15.4,7.0,1.1,7.0,6.5,2.0,,344.0,24.0,3.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,1.7,4.7,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,2.0,1.0,13.0,14.0,0.0,1.0,15.4,7.0,1.1,7.0,6.5,2.0,,344.0,24.0,2.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,2.5,7.0,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,2.0,1.0,13.0,14.0,0.0,1.0,15.4,7.0,1.1,7.0,6.5,2.0,,344.0,24.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
158.0,Deon Jackson,24.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,344.0,24.0,3.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,1.7,4.7,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,344.0,24.0,2.0,1.0,6.0,5.0,14.0,2.8,0.0,0.0,33.3,8.0,2.5,7.0,83.3,2.3,2.0,
158.0,Deon Jackson,24.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,344.0,24.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
245.0,Derrick Gore,29.0,6.0,0.0,3.0,26.0,0.0,1.0,33.3,23.0,8.7,4.3,0.5,0.0,,500.0,29.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
1.0,Derrick Henry,29.0,17.0,17.0,280.0,1167.0,12.0,63.0,46.1,69.0,4.2,68.6,16.5,0.0,PB,155.0,29.0,17.0,17.0,36.0,28.0,214.0,7.6,0.0,7.0,44.4,46.0,1.6,12.6,77.8,5.9,0.0,PB
130.0,Deuce Vaughn,22.0,7.0,0.0,23.0,40.0,0.0,1.0,8.7,13.0,1.7,5.7,3.3,0.0,,322.0,22.0,7.0,0.0,7.0,7.0,40.0,5.7,0.0,1.0,42.9,11.0,1.0,5.7,100.0,5.7,0.0,
18.0,Devin Singletary,26.0,17.0,10.0,216.0,898.0,4.0,41.0,47.7,24.0,4.2,52.8,12.7,1.0,,148.0,26.0,17.0,10.0,38.0,30.0,193.0,6.4,0.0,7.0,36.8,41.0,1.8,11.4,78.9,5.1,1.0,
255.0,Devine Ozigbo,27.0,3.0,0.0,3.0,5.0,0.0,1.0,66.7,4.0,1.7,1.7,1.0,0.0,,447.0,27.0,3.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.3,2.7,100.0,8.0,0.0,
228.0,Elijah Dotson,24.0,4.0,0.0,4.0,6.0,0.0,0.0,25.0,2.0,1.5,1.5,1.0,0.0,,399.0,24.0,4.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,100.0,7.0,0.5,3.3,100.0,6.5,0.0,
65.0,Elijah Mitchell,25.0,11.0,1.0,75.0,281.0,2.0,14.0,48.0,18.0,3.7,25.5,6.8,0.0,,335.0,25.0,11.0,1.0,8.0,6.0,14.0,2.3,0.0,2.0,37.5,9.0,0.5,1.3,75.0,1.8,0.0,
157.0,Emanuel Wilson,24.0,7.0,0.0,14.0,85.0,0.0,2.0,64.3,31.0,6.1,12.1,2.0,1.0,,375.0,24.0,7.0,0.0,5.0,4.0,23.0,5.8,0.0,1.0,80.0,9.0,0.6,3.3,80.0,4.6,1.0,
73.0,Emari Demercado,24.0,14.0,2.0,58.0,284.0,2.0,12.0,43.1,49.0,4.9,20.3,4.1,0.0,,194.0,24.0,14.0,2.0,30.0,21.0,119.0,5.7,0.0,4.0,30.0,22.0,1.5,8.5,70.0,4.0,0.0,
140.0,Eric Gray,24.0,13.0,0.0,17.0,48.0,0.0,2.0,35.3,12.0,2.8,3.7,1.3,3.0,,333.0,24.0,13.0,0.0,7.0,6.0,22.0,3.7,0.0,0.0,0.0,9.0,0.5,1.7,85.7,3.1,3.0,
311.0,Evan Hull,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,438.0,23.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,1.0,6.0,100.0,6.0,0.0,
26.0,Ezekiel Elliott,28.0,17.0,5.0,184.0,642.0,3.0,33.0,45.1,17.0,3.5,37.8,10.8,2.0,,78.0,28.0,17.0,5.0,65.0,51.0,313.0,6.1,2.0,12.0,40.0,23.0,3.0,18.4,78.5,4.8,2.0,
178.0,Gary Brightwell,24.0,7.0,0.0,9.0,19.0,0.0,0.0,22.2,5.0,2.1,2.7,1.3,0.0,,339.0,24.0,7.0,0.0,7.0,5.0,47.0,9.4,0.0,2.0,42.9,18.0,0.7,6.7,71.4,6.7,0.0,
24.0,Gus Edwards,28.0,17.0,9.0,198.0,810.0,13.0,49.0,54.0,42.0,4.1,47.6,11.6,3.0,,269.0,28.0,17.0,9.0,13.0,12.0,180.0,15.0,0.0,5.0,69.2,80.0,0.7,10.6,92.3,13.8,3.0,
209.0,Hunter Luepke,23.0,17.0,0.0,6.0,19.0,1.0,5.0,83.3,9.0,3.2,1.1,0.4,0.0,,387.0,23.0,17.0,0.0,4.0,3.0,18.0,6.0,0.0,1.0,50.0,12.0,0.2,1.1,75.0,4.5,0.0,
102.0,Isaiah Spiller,22.0,9.0,0.0,37.0,96.0,0.0,1.0,32.4,8.0,2.6,10.7,4.1,0.0,,337.0,22.0,9.0,0.0,6.0,6.0,34.0,5.7,0.0,1.0,66.7,10.0,0.7,3.8,100.0,5.7,0.0,
22.0,Isiah Pacheco,24.0,14.0,13.0,205.0,935.0,7.0,53.0,50.7,48.0,4.6,66.8,14.6,1.0,,97.0,24.0,14.0,13.0,49.0,44.0,244.0,5.5,2.0,12.0,44.9,33.0,3.1,17.4,89.8,5.0,1.0,
131.0,Israel Abanikanda,21.0,6.0,0.0,22.0,70.0,0.0,3.0,36.4,12.0,3.2,11.7,3.7,1.0,,314.0,21.0,6.0,0.0,11.0,7.0,43.0,6.1,0.0,2.0,36.4,13.0,1.2,7.2,63.6,3.9,1.0,
188.0,J.K. Dobbins,25.0,1.0,1.0,8.0,22.0,1.0,1.0,50.0,4.0,2.8,22.0,8.0,0.0,,398.0,25.0,1.0,1.0,3.0,2.0,15.0,7.5,0.0,0.0,66.7,10.0,2.0,15.0,66.7,5.0,0.0,
28.0,Jahmyr Gibbs,21.0,15.0,3.0,182.0,945.0,10.0,42.0,46.7,36.0,5.2,63.0,12.1,2.0,"PB,AP ORoY-4",72.0,21.0,15.0,3.0,71.0,52.0,316.0,6.1,1.0,20.0,46.5,24.0,3.5,21.1,73.2,4.5,2.0,"PB,AP ORoY-4"
271.0,Jake Funk,25.0,4.0,0.0,2.0,10.0,0.0,0.0,0.0,7.0,5.0,2.5,0.5,0.0,,432.0,25.0,4.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.3,3.0,100.0,12.0,0.0,
63.0,Jaleel McLaughlin,23.0,17.0,3.0,76.0,410.0,1.0,16.0,53.9,38.0,5.4,24.1,4.5,0.0,,141.0,23.0,17.0,3.0,36.0,31.0,160.0,5.2,2.0,5.0,38.9,22.0,1.8,9.4,86.1,4.4,0.0,
49.0,Jamaal Williams,28.0,13.0,4.0,106.0,306.0,1.0,19.0,39.6,17.0,2.9,23.5,8.2,1.0,,218.0,28.0,13.0,4.0,20.0,18.0,62.0,3.4,0.0,1.0,30.0,12.0,1.4,4.8,90.0,3.1,1.0,
21.0,James Conner,28.0,13.0,13.0,208.0,1040.0,7.0,57.0,49.5,44.0,5.0,80.0,16.0,0.0,,161.0,28.0,13.0,13.0,33.0,27.0,165.0,6.1,2.0,11.0,39.4,34.0,2.1,12.7,81.8,5.0,0.0,
10.0,James Cook,24.0,17.0,13.0,237.0,1122.0,2.0,53.0,55.7,42.0,4.7,66.0,13.9,4.0,PB,95.0,24.0,17.0,13.0,54.0,44.0,445.0,10.1,4.0,16.0,59.3,48.0,2.6,26.2,81.5,8.2,4.0,PB
328.0,James Robinson,25.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,452.0,25.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,1.0,-2.0,100.0,-2.0,0.0,
415.0,Jamycal Hasty,27.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,503.0,27.0,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
296.0,Jashaun Corbin,23.0,6.0,0.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.2,0.2,0.0,,383.0,23.0,6.0,0.0,3.0,3.0,12.0,4.0,0.0,1.0,33.3,7.0,0.5,2.0,100.0,4.0,0.0,
17.0,Javonte Williams,23.0,16.0,13.0,217.0,774.0,3.0,41.0,40.6,21.0,3.6,48.4,13.6,1.0,,91.0,23.0,16.0,13.0,58.0,47.0,228.0,4.9,2.0,10.0,48.3,18.0,2.9,14.3,81.0,3.9,1.0,
37.0,Jaylen Warren,25.0,17.0,0.0,149.0,784.0,4.0,36.0,49.7,74.0,5.3,46.1,8.8,4.0,,54.0,25.0,17.0,0.0,74.0,61.0,370.0,6.1,0.0,19.0,44.6,30.0,3.6,21.8,82.4,5.0,4.0,
93.0,Jeff Wilson,28.0,10.0,0.0,41.0,188.0,0.0,8.0,51.2,15.0,4.6,18.8,4.1,0.0,,257.0,28.0,10.0,0.0,17.0,14.0,85.0,6.1,0.0,3.0,29.4,12.0,1.4,8.5,82.4,5.0,0.0,
135.0,Jerick McKinnon,31.0,12.0,0.0,21.0,60.0,1.0,7.0,47.6,10.0,2.9,5.0,1.8,0.0,,173.0,31.0,12.0,0.0,32.0,25.0,192.0,7.7,4.0,10.0,43.8,27.0,2.1,16.0,78.1,6.0,0.0,
23.0,Jerome Ford,24.0,17.0,12.0,204.0,813.0,4.0,33.0,39.7,69.0,4.0,47.8,12.0,1.0,,96.0,24.0,17.0,12.0,63.0,44.0,319.0,7.3,5.0,16.0,41.3,50.0,2.6,18.8,69.8,5.1,1.0,
5.0,Joe Mixon,27.0,17.0,17.0,257.0,1034.0,9.0,59.0,49.4,44.0,4.0,60.8,15.1,0.0,,73.0,27.0,17.0,17.0,64.0,52.0,376.0,7.2,3.0,14.0,54.7,45.0,3.1,22.1,81.3,5.9,0.0,
34.0,Jonathan Taylor,24.0,10.0,7.0,169.0,741.0,7.0,42.0,49.1,49.0,4.4,74.1,16.9,1.0,,210.0,24.0,10.0,7.0,23.0,19.0,153.0,8.1,1.0,5.0,43.5,40.0,1.9,15.3,82.6,6.7,1.0,
261.0,Jonathan Ward,26.0,7.0,0.0,3.0,11.0,0.0,1.0,33.3,8.0,3.7,1.6,0.4,0.0,,563.0,26.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
342.0,Jonathan Williams,29.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,,568.0,29.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
95.0,Jordan Mason,24.0,17.0,0.0,40.0,206.0,3.0,13.0,55.0,26.0,5.2,12.1,2.4,0.0,,388.0,24.0,17.0,0.0,4.0,3.0,31.0,10.3,0.0,1.0,50.0,13.0,0.2,1.8,75.0,7.8,0.0,
