rush_rk,player,rush_age,rush_g,rush_gs,rush_att,rush_yds,rush_td,rush_1d,rush_succ%,rush_lng,rush_y/a,rush_y/g,rush_a/g,rush_fmb,rush_awards,rec_rk,rec_age,rec_g,rec_gs,rec_tgt,rec_rec,rec_yds,rec_y/r,rec_td,rec_1d,rec_succ%,rec_lng,rec_r/g,rec_y/g,rec_ctch%,rec_y/tgt,rec_fmb,rec_awards
373.0,Dan Arnold,27.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,288.0,27.0,17.0,0.0,13.0,9.0,135.0,15.0,0.0,5.0,53.8,26.0,0.5,7.9,69.2,10.4,0.0,
322.0,Daniel Bellinger,22.0,12.0,11.0,1.0,2.0,1.0,1.0,100.0,2.0,2.0,0.2,0.1,1.0,,145.0,22.0,12.0,11.0,35.0,30.0,268.0,8.9,2.0,14.0,68.6,24.0,2.5,22.3,85.7,7.7,1.0,
585.0,Darren Waller,30.0,9.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,158.0,30.0,9.0,6.0,43.0,28.0,388.0,13.9,3.0,18.0,46.5,34.0,3.1,43.1,65.1,9.0,0.0,
306.0,David Njoku,26.0,14.0,14.0,2.0,-8.0,0.0,0.0,0.0,-2.0,-4.0,-0.6,0.1,1.0,,59.0,26.0,14.0,14.0,80.0,58.0,628.0,10.8,4.0,36.0,61.3,38.0,4.1,44.9,72.5,7.9,1.0,
491.0,Dawson Knox,26.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,PB,80.0,26.0,15.0,15.0,65.0,48.0,517.0,10.8,6.0,25.0,60.0,45.0,3.2,34.5,73.8,8.0,0.0,PB
374.0,Devin Asiasi,25.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,401.0,25.0,12.0,0.0,4.0,2.0,5.0,2.5,0.0,0.0,25.0,6.0,0.2,0.4,50.0,1.3,0.0,
522.0,Donald Parham,25.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,285.0,25.0,6.0,1.0,12.0,10.0,130.0,13.0,1.0,5.0,83.3,24.0,1.7,21.7,83.3,10.8,0.0,
541.0,Drew Sample,26.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,431.0,26.0,2.0,2.0,2.0,2.0,-2.0,-1.0,0.0,0.0,0.0,2.0,1.0,-1.0,100.0,-1.0,0.0,
314.0,Durham Smythe,27.0,16.0,15.0,2.0,1.0,1.0,1.0,50.0,1.0,0.5,0.1,0.1,0.0,,241.0,27.0,16.0,15.0,20.0,15.0,129.0,8.6,1.0,7.0,55.0,26.0,0.9,8.1,75.0,6.5,0.0,
543.0,Eric Saubert,28.0,17.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,240.0,28.0,17.0,6.0,24.0,15.0,148.0,9.9,1.0,6.0,37.5,25.0,0.9,8.7,62.5,6.2,0.0,
572.0,Eric Tomlinson,30.0,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,304.0,30.0,17.0,12.0,13.0,9.0,79.0,8.8,2.0,5.0,69.2,18.0,0.5,4.6,69.2,6.1,0.0,
289.0,Evan Engram,28.0,17.0,14.0,2.0,13.0,0.0,1.0,50.0,13.0,6.5,0.8,0.1,0.0,,31.0,28.0,17.0,14.0,98.0,73.0,766.0,10.5,4.0,33.0,55.1,36.0,4.3,45.1,74.5,7.8,0.0,
512.0,Foster Moreau,25.0,15.0,14.0,0.0,2.0,0.0,0.0,,,,0.1,0.0,1.0,,134.0,25.0,15.0,14.0,54.0,33.0,420.0,12.7,2.0,24.0,51.9,33.0,2.2,28.0,61.1,7.8,1.0,
563.0,Geoff Swaim,29.0,17.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,263.0,29.0,17.0,13.0,16.0,12.0,58.0,4.8,1.0,4.0,37.5,13.0,0.7,3.4,75.0,3.6,0.0,
490.0,George Kittle,29.0,15.0,15.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,"PB,AP-2",51.0,29.0,15.0,15.0,86.0,60.0,765.0,12.8,11.0,36.0,58.1,54.0,4.0,51.0,69.8,8.9,1.0,"PB,AP-2"
334.0,Gerald Everett,28.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,58.0,28.0,16.0,11.0,87.0,58.0,555.0,9.6,4.0,29.0,48.3,26.0,3.6,34.7,66.7,6.4,0.0,
535.0,Giovanni Ricci,26.0,15.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,313.0,26.0,15.0,3.0,9.0,8.0,100.0,12.5,0.0,3.0,55.6,32.0,0.5,6.7,88.9,11.1,0.0,
396.0,Grant Calcaterra,24.0,15.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,347.0,24.0,15.0,2.0,9.0,5.0,81.0,16.2,0.0,3.0,44.4,40.0,0.3,5.4,55.6,9.0,0.0,
420.0,Greg Dulcich,22.0,10.0,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,132.0,22.0,10.0,6.0,55.0,33.0,411.0,12.5,2.0,18.0,50.9,39.0,3.3,41.1,60.0,7.5,0.0,
326.0,Harrison Bryant,24.0,17.0,9.0,1.0,8.0,0.0,1.0,100.0,8.0,8.0,0.5,0.1,0.0,,141.0,24.0,17.0,9.0,42.0,31.0,239.0,7.7,1.0,12.0,52.4,30.0,1.8,14.1,73.8,5.7,0.0,
472.0,Hayden Hurst,29.0,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,73.0,29.0,13.0,13.0,68.0,52.0,414.0,8.0,2.0,26.0,61.8,29.0,4.0,31.8,76.5,6.1,0.0,
455.0,Hunter Henry,28.0,17.0,14.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,100.0,28.0,17.0,14.0,59.0,41.0,509.0,12.4,2.0,23.0,50.8,39.0,2.4,29.9,69.5,8.6,0.0,
566.0,Ian Thomas,26.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,194.0,26.0,17.0,17.0,30.0,21.0,197.0,9.4,0.0,8.0,53.3,50.0,1.2,11.6,70.0,6.6,0.0,
555.0,Irv Smith Jr.,24.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,172.0,24.0,8.0,1.0,36.0,25.0,182.0,7.3,2.0,9.0,44.4,17.0,3.1,22.8,69.4,5.1,1.0,
497.0,Isaiah Likely,22.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,121.0,22.0,16.0,2.0,60.0,36.0,373.0,10.4,3.0,18.0,35.0,34.0,2.3,23.3,60.0,6.2,0.0,
560.0,Jack Stoll,24.0,17.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,273.0,24.0,17.0,11.0,14.0,11.0,123.0,11.2,0.0,5.0,71.4,26.0,0.6,7.2,78.6,8.8,0.0,
431.0,Jake Ferguson,23.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,204.0,23.0,16.0,8.0,22.0,19.0,174.0,9.2,2.0,8.0,63.6,30.0,1.2,10.9,86.4,7.9,0.0,
573.0,Jake Tonges,23.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,590.0,23.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
510.0,James Mitchell,23.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,270.0,23.0,14.0,0.0,11.0,11.0,113.0,10.3,1.0,7.0,100.0,22.0,0.8,8.1,100.0,10.3,0.0,
600.0,Jelani Woods,24.0,15.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,174.0,24.0,15.0,2.0,40.0,25.0,312.0,12.5,3.0,16.0,45.0,36.0,1.7,20.8,62.5,7.8,1.0,
539.0,Jeremy Ruckert,22.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,473.0,22.0,9.0,0.0,2.0,1.0,8.0,8.0,0.0,0.0,50.0,8.0,0.1,0.9,50.0,4.0,0.0,
434.0,Jody Fortson,27.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,293.0,27.0,13.0,1.0,13.0,9.0,108.0,12.0,2.0,6.0,69.2,40.0,0.7,8.3,69.2,8.3,1.0,
380.0,John Bates,25.0,16.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,243.0,25.0,16.0,7.0,22.0,14.0,108.0,7.7,1.0,4.0,50.0,20.0,0.9,6.8,63.6,4.9,1.0,
515.0,Johnny Mundt,28.0,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,208.0,28.0,17.0,12.0,21.0,19.0,140.0,7.4,1.0,9.0,66.7,17.0,1.1,8.2,90.5,6.7,0.0,
357.0,Jonnu Smith,27.0,14.0,8.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.4,0.1,1.0,,164.0,27.0,14.0,8.0,38.0,27.0,245.0,9.1,0.0,9.0,47.4,53.0,1.9,17.5,71.1,6.4,1.0,
368.0,Jordan Akins,30.0,15.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,115.0,30.0,15.0,3.0,54.0,37.0,495.0,13.4,5.0,23.0,53.7,46.0,2.5,33.0,68.5,9.2,1.0,
520.0,Josh Oliver,25.0,17.0,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,248.0,25.0,17.0,9.0,25.0,14.0,149.0,10.6,2.0,7.0,48.0,40.0,0.8,8.8,56.0,6.0,0.0,
417.0,Josiah Deguara,25.0,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,253.0,25.0,17.0,3.0,15.0,13.0,114.0,8.8,0.0,4.0,80.0,25.0,0.8,6.7,86.7,7.6,0.0,
479.0,Juwan Johnson,26.0,16.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,94.0,26.0,16.0,12.0,65.0,42.0,508.0,12.1,7.0,25.0,52.3,41.0,2.6,31.8,64.6,7.8,0.0,
384.0,Kendall Blanton,27.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,405.0,27.0,4.0,0.0,2.0,2.0,35.0,17.5,0.0,1.0,100.0,28.0,0.5,8.8,100.0,17.5,0.0,
487.0,Ko Kieft,24.0,17.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,324.0,24.0,17.0,12.0,10.0,7.0,80.0,11.4,1.0,5.0,70.0,19.0,0.4,4.7,70.0,8.0,0.0,
528.0,Kyle Pitts,22.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,155.0,22.0,10.0,10.0,59.0,28.0,356.0,12.7,2.0,20.0,42.4,33.0,2.8,35.6,47.5,6.0,0.0,
540.0,Kyle Rudolph,33.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,396.0,33.0,9.0,0.0,5.0,3.0,28.0,9.3,1.0,2.0,60.0,12.0,0.3,3.1,60.0,5.6,0.0,
339.0,Kylen Granson,24.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,142.0,24.0,13.0,4.0,40.0,31.0,302.0,9.7,0.0,17.0,52.5,32.0,2.4,23.2,77.5,7.6,1.0,
567.0,Logan Thomas,31.0,14.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,111.0,31.0,14.0,13.0,61.0,39.0,323.0,8.3,1.0,15.0,45.9,27.0,2.8,23.1,63.9,5.3,0.0,
429.0,Luke Farrell,25.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,364.0,25.0,17.0,0.0,4.0,4.0,40.0,10.0,0.0,3.0,75.0,15.0,0.2,2.4,100.0,10.0,0.0,
496.0,Marcedes Lewis,38.0,17.0,17.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,334.0,38.0,17.0,17.0,7.0,6.0,66.0,11.0,2.0,5.0,71.4,31.0,0.4,3.9,85.7,9.4,0.0,
262.0,Mark Andrews,27.0,15.0,15.0,3.0,8.0,0.0,3.0,100.0,4.0,2.7,0.5,0.2,1.0,PB,30.0,27.0,15.0,15.0,113.0,73.0,847.0,11.6,5.0,48.0,56.6,36.0,4.9,56.5,64.6,7.5,1.0,PB
544.0,Mason Schreck,29.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,433.0,29.0,3.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,50.0,6.0,0.7,2.0,100.0,3.0,0.0,
595.0,Maxx Williams,28.0,11.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,400.0,28.0,11.0,1.0,3.0,3.0,18.0,6.0,0.0,0.0,100.0,7.0,0.3,1.6,100.0,6.0,0.0,
441.0,Mike Gesicki,27.0,17.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,138.0,27.0,17.0,1.0,52.0,32.0,362.0,11.3,5.0,19.0,48.1,32.0,1.9,21.3,61.5,7.0,0.0,
433.0,Miller Forristall,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,529.0,24.0,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
594.0,Mitchell Wilcox,26.0,16.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,222.0,26.0,16.0,4.0,18.0,17.0,139.0,8.2,1.0,6.0,66.7,19.0,1.1,8.7,94.4,7.7,0.0,
371.0,Mo Alie-Cox,29.0,17.0,11.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,203.0,29.0,17.0,11.0,28.0,19.0,189.0,9.9,3.0,9.0,50.0,34.0,1.1,11.1,67.9,6.8,1.0,
531.0,MyCole Pruitt,30.0,13.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,227.0,30.0,13.0,4.0,21.0,16.0,150.0,9.4,4.0,10.0,61.9,29.0,1.2,11.5,76.2,7.1,0.0,
582.0,Nick Vannett,29.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,9.0,3.0,9.0,6.0,55.0,9.2,0.0,1.0,55.6,15.0,0.7,6.1,66.7,6.1,0.0,
582.0,Nick Vannett,29.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,3.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,100.0,8.0,0.7,4.3,100.0,6.5,0.0,
582.0,Nick Vannett,29.0,9.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,6.0,3.0,7.0,4.0,42.0,10.5,0.0,1.0,42.9,15.0,0.7,7.0,57.1,6.0,0.0,
582.0,Nick Vannett,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,9.0,3.0,9.0,6.0,55.0,9.2,0.0,1.0,55.6,15.0,0.7,6.1,66.7,6.1,0.0,
582.0,Nick Vannett,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,3.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,100.0,8.0,0.7,4.3,100.0,6.5,0.0,
582.0,Nick Vannett,29.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,6.0,3.0,7.0,4.0,42.0,10.5,0.0,1.0,42.9,15.0,0.7,7.0,57.1,6.0,0.0,
582.0,Nick Vannett,29.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,9.0,3.0,9.0,6.0,55.0,9.2,0.0,1.0,55.6,15.0,0.7,6.1,66.7,6.1,0.0,
582.0,Nick Vannett,29.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,3.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,100.0,8.0,0.7,4.3,100.0,6.5,0.0,
582.0,Nick Vannett,29.0,6.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,342.0,29.0,6.0,3.0,7.0,4.0,42.0,10.5,0.0,1.0,42.9,15.0,0.7,7.0,57.1,6.0,0.0,
428.0,Noah Fant,25.0,17.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,76.0,25.0,17.0,16.0,63.0,50.0,486.0,9.7,4.0,24.0,54.0,51.0,2.9,28.6,79.4,7.7,0.0,
341.0,Noah Gray,23.0,17.0,8.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,153.0,23.0,17.0,8.0,34.0,28.0,299.0,10.7,1.0,14.0,64.7,27.0,1.6,17.6,82.4,8.8,0.0,
570.0,Noah Togiai,25.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,589.0,25.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
469.0,O.J. Howard,28.0,13.0,10.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,281.0,28.0,13.0,10.0,23.0,10.0,145.0,14.5,2.0,6.0,34.8,26.0,0.8,11.2,43.5,6.3,0.0,
456.0,Parker Hesse,27.0,17.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,295.0,27.0,17.0,7.0,11.0,9.0,89.0,9.9,0.0,6.0,81.8,22.0,0.5,5.2,81.8,8.1,0.0,
435.0,Pat Freiermuth,24.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,47.0,24.0,16.0,8.0,98.0,63.0,732.0,11.6,2.0,37.0,53.1,57.0,3.9,45.8,64.3,7.5,0.0,
342.0,Peyton Hendershot,23.0,17.0,2.0,1.0,2.0,1.0,1.0,100.0,2.0,2.0,0.1,0.1,1.0,,268.0,23.0,17.0,2.0,16.0,11.0,103.0,9.4,2.0,8.0,50.0,29.0,0.6,6.1,68.8,6.4,1.0,
393.0,Pharaoh Brown,28.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,16.0,8.0,20.0,12.0,117.0,9.8,0.0,6.0,40.0,30.0,0.8,7.3,60.0,5.9,0.0,
393.0,Pharaoh Brown,28.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,3.0,3.0,10.0,7.0,72.0,10.3,0.0,3.0,40.0,30.0,2.3,24.0,70.0,7.2,0.0,
393.0,Pharaoh Brown,28.0,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,13.0,5.0,10.0,5.0,45.0,9.0,0.0,3.0,40.0,11.0,0.4,3.5,50.0,4.5,0.0,
393.0,Pharaoh Brown,28.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,16.0,8.0,20.0,12.0,117.0,9.8,0.0,6.0,40.0,30.0,0.8,7.3,60.0,5.9,0.0,
393.0,Pharaoh Brown,28.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,3.0,3.0,10.0,7.0,72.0,10.3,0.0,3.0,40.0,30.0,2.3,24.0,70.0,7.2,0.0,
393.0,Pharaoh Brown,28.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,13.0,5.0,10.0,5.0,45.0,9.0,0.0,3.0,40.0,11.0,0.4,3.5,50.0,4.5,0.0,
393.0,Pharaoh Brown,28.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,16.0,8.0,20.0,12.0,117.0,9.8,0.0,6.0,40.0,30.0,0.8,7.3,60.0,5.9,0.0,
393.0,Pharaoh Brown,28.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,3.0,3.0,10.0,7.0,72.0,10.3,0.0,3.0,40.0,30.0,2.3,24.0,70.0,7.2,0.0,
393.0,Pharaoh Brown,28.0,13.0,5.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,266.0,28.0,13.0,5.0,10.0,5.0,45.0,9.0,0.0,3.0,40.0,11.0,0.4,3.5,50.0,4.5,0.0,
514.0,Quintin Morris,23.0,14.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,,309.0,23.0,14.0,1.0,11.0,8.0,84.0,10.5,1.0,6.0,63.6,26.0,0.6,6.0,72.7,7.6,1.0,
538.0,Richard Rodgers,30.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,472.0,30.0,10.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.1,0.4,25.0,1.0,0.0,
574.0,Robert Tonyan,28.0,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,70.0,28.0,17.0,3.0,67.0,53.0,470.0,8.9,2.0,20.0,53.7,24.0,3.1,27.6,79.1,7.0,0.0,
